Entry ID,[Entry Name],[Finalized],Element ID,[Element Name],Occasion Flags,[M],[B],[S],Effect ID,[Effect Name],Scope ID,[Scope Name],Category ID,[Category Name],Effect Speed,Effect SP,Effect Base,Type ID,[Type Name],State ID,[State Name],State Miss%,Ship Occ ID,[Ship Occ Name],Ship Eff ID,[Ship Eff Name],Ship Eff SP,Ship Eff Turns,Ship Eff Base,Unk
0,Increm,Undefined,1,Red,0b0011,,X,X,21,Incr Attack & Defense,1,Single PC,6,Magic,0,5,0,1,Magical,-1,None,0,1,Always,105,Incr Attack + Defense,5,2,0,-1
1,Incremus,Undefined,1,Red,0b0011,,X,X,21,Incr Attack & Defense,2,All PCs,6,Magic,0,20,0,1,Magical,-1,None,0,1,Always,105,Incr Attack + Defense,20,4,0,-1
2,Sylenis,Undefined,2,Purple,0b0011,,X,X,12,Silence,3,Single EC,6,Magic,0,1,0,1,Magical,5,Silence,30,0,Magic Cannon,116,Silence by 100%,4,0,0,-1
3,Panika,Undefined,2,Purple,0b0010,,X,,11,Confusion,3,Single EC,6,Magic,0,1,0,1,Magical,4,Confusion,30,-1,Never,-1,None,-1,-1,0,-1
4,Driln,Undefined,4,Yellow,0b0011,,X,X,26,Decr All Attr,3,Single EC,6,Magic,0,2,0,1,Magical,8,Weak,30,0,Magic Cannon,106,Weak by 100%,4,1,0,-1
5,Drilnos,Undefined,4,Yellow,0b0011,,X,X,26,Decr All Attr,4,All ECs,6,Magic,0,6,0,1,Magical,8,Weak,60,0,Magic Cannon,106,Weak by 100%,8,2,0,-1
6,Sacri,True,0,Green,0b0111,X,X,X,31,Recover HP,1,Single PC,6,Magic,0,1,500,1,Magical,-1,None,0,1,Always,100,Recover HP,1,-1,500,-1
7,Sacres,True,0,Green,0b0111,X,X,X,31,Recover HP,1,Single PC,6,Magic,0,2,1000,1,Magical,-1,None,0,1,Always,100,Recover HP,2,-1,1000,-1
8,Sacrum,False,0,Green,0b0110,X,X,,31,Recover HP,2,All PCs,6,Magic,0,4,500,1,Magical,-1,None,0,-1,Never,-1,None,-1,-1,0,-1
9,Sacrulen,False,0,Green,0b0111,X,X,X,31,Recover HP,1,Single PC,6,Magic,0,3,2000,1,Magical,-1,None,0,1,Always,100,Recover HP,3,-1,2000,-1
10,Noxi,True,0,Green,0b0010,,X,,4,Poison + Damage,3,Single EC,6,Magic,0,2,60,1,Magical,0,Poison,30,-1,Never,-1,None,-1,-1,0,-1
11,Noxus,Undefined,0,Green,0b0010,,X,,4,Poison + Damage,4,All ECs,6,Magic,0,6,110,1,Magical,0,Poison,60,-1,Never,-1,None,-1,-1,0,-1
12,Slipara,Undefined,3,Blue,0b0010,,X,,9,Sleep,4,All ECs,6,Magic,0,6,0,1,Magical,3,Sleep,60,-1,Never,-1,None,-1,-1,0,-1
13,Quika,Undefined,3,Blue,0b0011,,X,X,20,Incr Quick,2,All PCs,6,Magic,0,6,0,1,Magical,-1,None,0,1,Always,104,Incr Quick,2,1,0,-1
14,Curia,Undefined,5,Silver,0b0010,,X,,30,Rem Neg States B,1,Single PC,6,Magic,0,1,0,1,Magical,-1,None,0,-1,Never,-1,None,-1,-1,0,-1
15,Risan,False,5,Silver,0b0010,,X,,27,Revive w/ HP of 50%,1,Single PC,6,Magic,0,2,0,1,Magical,7,Revival,-1,-1,Never,-1,None,-1,-1,0,-1
16,Riselem,Undefined,5,Silver,0b0010,,X,,28,Revive w/ HP of 100%,1,Single PC,6,Magic,0,3,0,1,Magical,7,Revival,0,-1,Never,-1,None,-1,-1,0,-1
17,Eterni,Undefined,5,Silver,0b0010,,X,,68,Unconscious + Damage B,3,Single EC,6,Magic,0,2,60,1,Magical,1,Unconscious,90,-1,Never,-1,None,-1,-1,0,-1
18,Eternes,Undefined,5,Silver,0b0010,,X,,68,Unconscious + Damage B,4,All ECs,6,Magic,0,8,180,1,Magical,1,Unconscious,90,-1,Never,-1,None,-1,-1,0,-1
19,Eternum,Undefined,5,Silver,0b0010,,X,,68,Unconscious + Damage B,3,Single EC,6,Magic,0,4,210,1,Magical,1,Unconscious,90,-1,Never,-1,None,-1,-1,0,-1
20,Wevli,True,3,Blue,0b0011,,X,X,0,Damage,32,EC Square S3,6,Magic,0,2,60,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,1,-1,30,4
21,Wevles,Undefined,3,Blue,0b0011,,X,X,0,Damage,33,EC Square S5,6,Magic,0,4,110,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,2,-1,80,4
22,Wevlen,Undefined,3,Blue,0b0011,,X,X,0,Damage,34,EC Square S7,6,Magic,0,8,210,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,4,-1,180,4
23,Pyri,True,1,Red,0b0011,,X,X,0,Damage,4,All ECs,6,Magic,0,2,30,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,1,-1,30,1
24,Pyres,True,1,Red,0b0011,,X,X,0,Damage,4,All ECs,6,Magic,0,4,80,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,2,-1,80,1
25,Pyrum,Undefined,1,Red,0b0011,,X,X,0,Damage,4,All ECs,6,Magic,0,6,130,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,3,-1,130,1
26,Crystali,True,2,Purple,0b0011,,X,X,0,Damage,3,Single EC,6,Magic,0,1,60,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,1,-1,30,2
27,Crystales,True,2,Purple,0b0011,,X,X,0,Damage,3,Single EC,6,Magic,0,2,110,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,2,-1,80,2
28,Crystalum,Undefined,2,Purple,0b0011,,X,X,0,Damage,3,Single EC,6,Magic,0,3,160,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,3,-1,130,2
29,Crystalen,Undefined,2,Purple,0b0011,,X,X,0,Damage,3,Single EC,6,Magic,0,4,210,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,4,-1,180,2
30,Pyrulen,Undefined,1,Red,0b0011,,X,X,0,Damage,4,All ECs,6,Magic,0,8,180,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,4,-1,180,1
31,Wevlum,Undefined,3,Blue,0b0011,,X,X,0,Damage,33,EC Square S5,6,Magic,0,6,160,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,3,-1,130,4
32,Electri,True,4,Yellow,0b0011,,X,X,0,Damage,36,EC Ray S1,6,Magic,0,2,60,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,1,-1,30,3
33,Electres,Undefined,4,Yellow,0b0011,,X,X,0,Damage,37,EC Ray S3,6,Magic,0,4,110,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,2,-1,80,3
34,Electrum,Undefined,4,Yellow,0b0011,,X,X,0,Damage,37,EC Ray S3,6,Magic,0,6,160,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,3,-1,130,3
35,Electrulen,Undefined,4,Yellow,0b0011,,X,X,0,Damage,38,EC Ray S5,6,Magic,0,8,210,1,Magical,-1,None,0,0,Magic Cannon,107,Damage,4,-1,180,3
