Entry ID,[Finalized],Magic EXP,PC1 ID,[PC1 Name],PC1 X,PC1 Z,PC2 ID,[PC2 Name],PC2 X,PC2 Z,PC3 ID,[PC3 Name],PC3 X,PC3 Z,PC4 ID,[PC4 Name],PC4 X,PC4 Z,EC1 ID,[EC1 JP Name],EC1 X,EC1 Z,EC2 ID,[EC2 JP Name],EC2 X,EC2 Z,EC3 ID,[EC3 JP Name],EC3 X,EC3 Z,EC4 ID,[EC4 JP Name],EC4 X,EC4 Z,EC5 ID,[EC5 JP Name],EC5 X,EC5 Z,EC6 ID,[EC6 JP Name],EC6 X,EC6 Z,EC7 ID,[EC7 JP Name],EC7 X,EC7 Z,Initiative,Defeat Cond ID,[Defeat Cond Name],Escape Cond ID,[Escape Cond Name],BGM ID
167,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,210,1,May Try Again,1,Must Not Escape,-1
168,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,86,1,May Try Again,1,Must Not Escape,-1
169,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,106,1,May Try Again,1,Must Not Escape,-1
170,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,126,1,May Try Again,1,Must Not Escape,-1
171,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,146,1,May Try Again,1,Must Not Escape,-1
172,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,210,1,May Try Again,1,Must Not Escape,-1
173,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,86,1,May Try Again,1,Must Not Escape,-1
174,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,106,1,May Try Again,1,Must Not Escape,-1
175,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,126,1,May Try Again,1,Must Not Escape,-1
176,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,146,1,May Try Again,1,Must Not Escape,-1
177,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,210,1,May Try Again,1,Must Not Escape,-1
178,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,86,1,May Try Again,1,Must Not Escape,-1
179,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,106,1,May Try Again,1,Must Not Escape,-1
180,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,126,1,May Try Again,1,Must Not Escape,-1
181,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,238,Vigoro,5,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,146,1,May Try Again,1,Must Not Escape,-1
182,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,3,Drachma,8,9,158,Piastol A15,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,70,1,May Try Again,1,Must Not Escape,-1
183,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,3,Drachma,8,9,159,Piastol A18,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,82,1,May Try Again,1,Must Not Escape,-1
184,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,3,Drachma,8,9,160,Piastol A23,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,102,1,May Try Again,1,Must Not Escape,-1
185,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,3,Drachma,8,9,161,Piastol A28,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May Try Again,1,Must Not Escape,-1
186,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,3,Drachma,8,9,162,Piastol A33,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May Try Again,1,Must Not Escape,-1
187,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,3,Drachma,8,9,158,Piastol A15,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,70,1,May Try Again,1,Must Not Escape,-1
188,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,3,Drachma,8,9,159,Piastol A18,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,82,1,May Try Again,1,Must Not Escape,-1
189,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,3,Drachma,8,9,160,Piastol A23,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,102,1,May Try Again,1,Must Not Escape,-1
190,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,3,Drachma,8,9,161,Piastol A28,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May Try Again,1,Must Not Escape,-1
191,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,3,Drachma,8,9,162,Piastol A33,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May Try Again,1,Must Not Escape,-1
192,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,4,Enrique,8,9,158,Piastol A15,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,70,1,May Try Again,1,Must Not Escape,-1
193,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,4,Enrique,8,9,159,Piastol A18,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,82,1,May Try Again,1,Must Not Escape,-1
194,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,4,Enrique,8,9,160,Piastol A23,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,102,1,May Try Again,1,Must Not Escape,-1
195,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,4,Enrique,8,9,161,Piastol A28,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May Try Again,1,Must Not Escape,-1
196,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,4,Enrique,8,9,162,Piastol A33,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May Try Again,1,Must Not Escape,-1
197,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,5,Gilder,8,9,158,Piastol A15,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,70,1,May Try Again,1,Must Not Escape,-1
198,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,5,Gilder,8,9,159,Piastol A18,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,82,1,May Try Again,1,Must Not Escape,-1
199,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,5,Gilder,8,9,160,Piastol A23,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,102,1,May Try Again,1,Must Not Escape,-1
200,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,5,Gilder,8,9,161,Piastol A28,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May Try Again,1,Must Not Escape,-1
201,True,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,5,Gilder,8,9,162,Piastol A33,4,2,243,DeathHound L23,6,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May Try Again,1,Must Not Escape,-1
202,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,163,Piastol B30,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
203,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,164,Piastol B33,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May Try Again,1,Must Not Escape,-1
204,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,165,Piastol B38,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
205,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,165,Piastol B38,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
206,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,165,Piastol B38,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
207,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,163,Piastol B30,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
208,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,164,Piastol B33,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May Try Again,1,Must Not Escape,-1
209,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,165,Piastol B38,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
210,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,165,Piastol B38,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
211,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,165,Piastol B38,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
212,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,163,Piastol B30,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
213,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,164,Piastol B33,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May Try Again,1,Must Not Escape,-1
214,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,165,Piastol B38,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
215,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,165,Piastol B38,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
216,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,165,Piastol B38,6,2,244,DeathHound L38,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
217,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,168,Piastol C35,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May Try Again,1,Must Not Escape,-1
218,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,169,Piastol C38,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
219,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,169,Piastol C38,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
220,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,169,Piastol C38,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
221,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,169,Piastol C38,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
222,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,168,Piastol C35,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May Try Again,1,Must Not Escape,-1
223,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,169,Piastol C38,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
224,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,169,Piastol C38,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
225,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,169,Piastol C38,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
226,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,169,Piastol C38,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
227,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,168,Piastol C35,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,142,1,May Try Again,1,Must Not Escape,-1
228,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,169,Piastol C38,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
229,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,169,Piastol C38,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
230,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,169,Piastol C38,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
231,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,169,Piastol C38,6,2,245,DeathHound L43,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
232,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May Try Again,1,Must Not Escape,-1
233,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
234,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
235,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
236,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
237,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May Try Again,1,Must Not Escape,-1
238,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
239,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
240,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
241,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
242,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May Try Again,1,Must Not Escape,-1
243,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
244,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
245,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
246,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,173,Piastol D40,6,2,246,DeathHound L48,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
247,False,0,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,0,0,Must Not Lose,0,May Escape,-1
248,False,0,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,0,0,Must Not Lose,0,May Escape,-1
249,True,2,0,Vyse,3,8,1,Aika,5,8,2,Fina,2,9,5,Gilder,6,9,99,Kantor L13,3,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,62,1,May Try Again,1,Must Not Escape,-1
