Entry ID,[Entry Name],[Finalized],Category ID,[Category Name],Effect ID,[Effect Name],Scope ID,[Scope Name],Effect Param ID,Effect Param Name,Effect Base,Element ID,[Element Name],Type ID,[Type Name],State Inflict ID,State Inflict Name,State Resist ID,State Resist Name,State ID,[State Name],State Miss%
0,Volcanic Blast,True,0,S-Move,0,Damage,2,All PCs,16,Attack,30,1,Red,0,Physical,0,Power,0,Power,-1,None,0
1,Cinder Storm,True,0,S-Move,8,Stone + Damage,1,Single PC,16,Attack,5,1,Red,0,Physical,16,Attack,17,Defense,2,Stone,30
2,Feather Slash,True,0,S-Move,72,Fatigue + Damage,102,PC Ray S5,16,Attack,30,0,Green,0,Physical,16,Attack,17,Defense,6,Fatigue,70
3,欠番,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
4,Laser,True,0,S-Move,0,Damage,1,Single PC,16,Attack,20,5,Silver,0,Physical,0,Power,0,Power,-1,None,0
5,Thunder of Fury,True,0,S-Move,0,Damage,101,PC Ray S3,16,Attack,30,4,Yellow,0,Physical,0,Power,0,Power,-1,None,0
6,欠番,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
7,Circle of Panic,True,0,S-Move,70,Confusion + Damage,1,Single PC,16,Attack,15,6,Neutral,0,Physical,16,Attack,17,Defense,4,Confusion,0
8,Ring of Sleep,True,0,S-Move,69,Sleep + Damage,1,Single PC,16,Attack,15,6,Neutral,0,Physical,16,Attack,17,Defense,3,Sleep,0
9,Target Search,True,0,S-Move,38,Counter% to 100% + Guard,5,Self,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
10,欠番,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
11,Tackle,True,0,S-Move,0,Damage,102,PC Ray S5,16,Attack,40,4,Yellow,0,Physical,0,Power,0,Power,-1,None,0
12,Death Strike,False,0,S-Move,68,Unconscious + Damage B,1,Single PC,16,Attack,5,5,Silver,0,Physical,16,Attack,17,Defense,1,Unconscious,70
13,Charge,False,0,S-Move,-1,None,5,Self,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
14,Poison Gas,False,0,S-Move,4,Poison + Damage,96,PC Square S3,16,Attack,20,0,Green,0,Physical,16,Attack,17,Defense,0,Poison,50
15,Stone Breath,True,0,S-Move,8,Stone + Damage,1,Single PC,16,Attack,15,0,Green,0,Physical,16,Attack,17,Defense,2,Stone,60
16,欠番,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
17,Random Fire,False,0,S-Move,0,Damage,98,PC Square S7,16,Attack,25,1,Red,0,Physical,0,Power,0,Power,-1,None,0
18,欠番,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
19,Counter Stance,True,0,S-Move,38,Counter% to 100% + Guard,5,Self,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
20,Gather Strength,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
21,Counter Stance,False,0,S-Move,38,Counter% to 100% + Guard,5,Self,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
22,Burst,True,0,S-Move,0,Damage,97,PC Square S5,16,Attack,40,1,Red,0,Physical,0,Power,0,Power,-1,None,0
23,Terminal,False,0,S-Move,0,Damage,1,Single PC,16,Attack,55,4,Yellow,0,Physical,0,Power,0,Power,-1,None,0
24,Devolver,True,0,S-Move,67,Invulnerable,5,Self,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
25,Poisonous Bile,True,0,S-Move,4,Poison + Damage,2,All PCs,16,Attack,20,0,Green,0,Physical,16,Attack,17,Defense,0,Poison,50
26,Death Blossom,True,0,S-Move,0,Damage,201,PCs Nearby S1,16,Attack,20,3,Blue,0,Physical,0,Power,0,Power,-1,None,0
27,Cannon Fire,False,0,S-Move,0,Damage,1,Single PC,16,Attack,50,1,Red,0,Physical,0,Power,0,Power,-1,None,0
28,Call Allies,True,0,S-Move,43,Call EC,0,None,27,Dung Fly,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
29,Call Allies,False,0,S-Move,43,Call EC,0,None,31,Tsurak,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
30,Wheel Blast,True,0,S-Move,72,Fatigue + Damage,97,PC Square S5,16,Attack,40,1,Red,0,Physical,16,Attack,17,Defense,6,Fatigue,70
31,Laser Blast,False,0,S-Move,8,Stone + Damage,1,Single PC,16,Attack,5,6,Neutral,0,Physical,16,Attack,17,Defense,2,Stone,20
32,Crypt Laser,False,0,S-Move,68,Unconscious + Damage B,1,Single PC,16,Attack,5,5,Silver,0,Physical,16,Attack,17,Defense,1,Unconscious,60
33,Death Laser,False,0,S-Move,68,Unconscious + Damage B,1,Single PC,16,Attack,5,5,Silver,0,Physical,16,Attack,17,Defense,1,Unconscious,60
34,Assess Damage,True,0,S-Move,38,Counter% to 100% + Guard,5,Self,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
35,欠番,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
36,Steelskin,False,0,S-Move,67,Invulnerable,5,Self,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
37,Focus,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
38,Eternal Freeze,False,0,S-Move,0,Damage,2,All PCs,16,Attack,12,2,Purple,0,Physical,0,Power,0,Power,-1,None,0
39,Lightning Strike,True,0,S-Move,0,Damage,1,Single PC,16,Attack,20,4,Yellow,0,Physical,0,Power,0,Power,-1,None,0
40,Terrible Bite,True,0,S-Move,72,Fatigue + Damage,1,Single PC,16,Attack,20,0,Green,0,Physical,16,Attack,17,Defense,6,Fatigue,20
41,Deep Sleep,True,0,S-Move,63,Regenerate + Sleep,5,Self,400,HP,65280,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
42,Avalauncher,False,0,S-Move,0,Damage,102,PC Ray S5,16,Attack,35,2,Purple,0,Physical,0,Power,0,Power,-1,None,0
43,Silver Eclipse,True,0,S-Move,0,Damage,2,All PCs,16,Attack,30,5,Silver,0,Physical,0,Power,0,Power,-1,None,0
44,Drain,False,0,S-Move,26,Decr All Attr,1,Single PC,0,Power,0,6,Neutral,0,Physical,16,Attack,17,Defense,8,Weak,0
45,Turn Recovery,False,0,S-Move,33,Regenerate,5,Self,0,HP,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
46,Destruction,False,0,S-Move,17,Rem Pos States + Damage,2,All PCs,16,Attack,10,5,Silver,0,Physical,0,Power,0,Power,-1,None,0
47,Tremble,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
48,Silver Tundra,False,0,S-Move,0,Damage,1,Single PC,16,Attack,50,5,Silver,0,Physical,0,Power,0,Power,-1,None,0
49,Call Allies,True,0,S-Move,43,Call EC,0,None,54,Kanezl,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
50,Call Allies,False,0,S-Move,43,Call EC,0,None,85,Imezl,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
51,Explode,True,0,S-Move,8,Stone + Damage,2,All PCs,16,Attack,20,1,Red,0,Physical,16,Attack,17,Defense,2,Stone,90
52,Stone Ooze,False,0,S-Move,7,Stone,1,Single PC,0,Power,0,6,Neutral,0,Physical,16,Attack,17,Defense,2,Stone,40
53,Tundra Blast,True,0,S-Move,17,Rem Pos States + Damage,2,All PCs,16,Attack,20,2,Purple,0,Physical,0,Power,0,Power,-1,None,0
54,Death Waltz,True,0,S-Move,0,Damage,2,All PCs,16,Attack,40,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
55,Engage,True,0,S-Move,1,Guard,5,Self,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
56,Thunder Storm,True,0,S-Move,0,Damage,2,All PCs,16,Attack,20,4,Yellow,0,Physical,0,Power,0,Power,-1,None,0
57,Eerie Wail,True,0,S-Move,70,Confusion + Damage,107,PC Triangle 60°,16,Attack,15,2,Purple,0,Physical,16,Attack,17,Defense,4,Confusion,70
58,Assess Damage,True,0,S-Move,67,Invulnerable,5,Self,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
59,Death Waltz,True,0,S-Move,0,Damage,2,All PCs,16,Attack,40,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
60,Vigoro's Charm,True,0,S-Move,70,Confusion + Damage,1,Single PC,16,Attack,15,1,Red,0,Physical,16,Attack,17,Defense,4,Confusion,0
61,Laser Blast,False,0,S-Move,8,Stone + Damage,1,Single PC,16,Attack,20,5,Silver,0,Physical,16,Attack,17,Defense,2,Stone,50
62,Call Allies,True,0,S-Move,43,Call EC,0,None,12,Varkris,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
63,Digest,True,0,S-Move,30,Rem Neg States B,5,Self,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
64,Terrible Bite,False,0,S-Move,72,Fatigue + Damage,1,Single PC,16,Attack,20,2,Purple,0,Physical,16,Attack,17,Defense,6,Fatigue,20
65,Neglora,False,0,S-Move,17,Rem Pos States + Damage,2,All PCs,16,Attack,5,4,Yellow,0,Physical,0,Power,0,Power,-1,None,-1
66,Ice Storm,False,0,S-Move,0,Damage,2,All PCs,16,Attack,20,2,Purple,0,Physical,0,Power,0,Power,-1,None,0
67,Call Allies,False,0,S-Move,43,Call EC,0,None,60,Soldier,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
68,Call Allies,False,0,S-Move,43,Call EC,0,None,84,Kilite,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
69,Call Allies,False,0,S-Move,43,Call EC,0,None,107,Jynnus,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
70,Grenade,True,0,S-Move,0,Damage,96,PC Square S3,16,Attack,20,4,Yellow,0,Physical,0,Power,0,Power,-1,None,0
71,Poison Gas,True,0,S-Move,4,Poison + Damage,96,PC Square S3,16,Attack,20,0,Green,0,Physical,16,Attack,17,Defense,0,Poison,50
72,Sacrum Crystal,True,0,S-Move,31,Recover HP,4,All ECs,400,HP,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
73,Call Allies,True,0,S-Move,43,Call EC,0,None,97,Razorbeak,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
74,Call Allies,True,0,S-Move,43,Call EC,0,None,6,Destroyer B,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
75,Discharge,False,0,S-Move,0,Damage,2,All PCs,16,Attack,20,4,Yellow,0,Physical,0,Power,0,Power,-1,None,0
76,Tatatimorutto,False,0,S-Move,0,Damage,1,Single PC,16,Attack,40,3,Blue,0,Physical,0,Power,0,Power,-1,None,0
77,Round Claw,False,0,S-Move,0,Damage,1,Single PC,16,Attack,40,5,Silver,0,Physical,0,Power,0,Power,-1,None,0
78,Call Allies,True,0,S-Move,43,Call EC,0,None,93,Durel Beetle,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
79,Sacri Crystal,True,0,S-Move,31,Recover HP,3,Single EC,400,HP,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
80,Sacres Crystal,True,0,S-Move,31,Recover HP,3,Single EC,800,HP,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
81,Sacrulen Crystal,False,0,S-Move,31,Recover HP,4,All ECs,800,HP,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
82,Call Allies,True,0,S-Move,43,Call EC,0,None,92,Langry,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
83,Silver Nightmare,False,0,S-Move,74,Control PC,1,Single PC,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
84,Silver Binds,False,0,S-Move,0,Damage,1,Single PC,16,Attack,50,5,Silver,0,Physical,0,Power,0,Power,-1,None,0
85,Turn Recovery,False,0,S-Move,33,Regenerate,5,Self,0,HP,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
86,Destruction,False,0,S-Move,17,Rem Pos States + Damage,2,All PCs,16,Attack,25,5,Silver,0,Physical,0,Power,0,Power,-1,None,0
87,Call Allies,False,0,S-Move,43,Call EC,0,None,44,Iridzu,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
88,Call Allies,False,0,S-Move,43,Call EC,0,None,21,Feralisk,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
89,Call Allies,True,0,S-Move,43,Call EC,0,None,22,Ferlith,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
90,Silver Eclipse,False,0,S-Move,0,Damage,2,All PCs,16,Attack,25,5,Silver,0,Physical,0,Power,0,Power,-1,None,0
91,使ってないよねえ,True,0,S-Move,8,Stone + Damage,1,Single PC,16,Attack,15,6,Neutral,0,Physical,16,Attack,17,Defense,2,Stone,70
92,Fatigue Breath,True,0,S-Move,72,Fatigue + Damage,1,Single PC,16,Attack,15,0,Green,0,Physical,16,Attack,17,Defense,6,Fatigue,20
93,Fatigue Breath,True,0,S-Move,72,Fatigue + Damage,1,Single PC,16,Attack,15,1,Red,0,Physical,16,Attack,17,Defense,6,Fatigue,20
94,Lunar Blessing,False,0,S-Move,33,Regenerate,5,Self,600,HP,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
95,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
96,欠番,True,0,S-Move,0,Damage,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
97,Emergency,True,0,S-Move,64,Call EC + Defeat All ECs,0,None,99,Kantor A,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
98,Call Allies,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
99,Blaster,True,0,S-Move,0,Damage,101,PC Ray S3,16,Attack,25,5,Silver,0,Physical,0,Power,0,Power,-1,None,0
100,Magic?,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
101,予備ブランク,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
102,予備ブランク,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
103,予備ブランク,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
104,予備ブランク,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
105,予備ブランク,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
106,Call Allies,False,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
107,Call Allies,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
108,Call Allies,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
109,Call Allies,False,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
110,Call Allies,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
111,Call Allies,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
112,Call Allies,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
113,Call Allies,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
114,Call Allies,False,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
115,Call Allies,False,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
116,Power Potion,False,0,S-Move,21,Incr Attack & Defense,3,Single EC,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
117,Speed Potion,False,0,S-Move,20,Incr Quick,4,All ECs,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
118,Sacres Crystal,False,0,S-Move,31,Recover HP,3,Single EC,800,HP,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
119,Death Tackle,False,0,S-Move,0,Damage,102,PC Ray S5,16,Attack,40,4,Yellow,0,Physical,0,Power,0,Power,-1,None,0
120,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
121,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
122,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
123,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
124,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
125,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
126,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
127,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
128,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
129,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
130,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
131,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
132,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
133,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
134,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
135,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
136,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
137,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
138,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
139,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
140,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
141,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
142,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
143,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
144,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
145,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
146,ダミー,True,0,S-Move,-1,None,0,None,0,Power,0,6,Neutral,0,Physical,0,Power,0,Power,-1,None,0
