Entry ID,EU Message ID,[Entry DE Name Pos],[Entry DE Name Size],Entry DE Name,[Entry ES Name Pos],[Entry ES Name Size],Entry ES Name,[Entry FR Name Pos],[Entry FR Name Size],Entry FR Name,[Entry GB Name Pos],[Entry GB Name Size],Entry GB Name,Element ID,[Element Name],Pad 1,Order,Occasion Flags,[M],[B],[S],Effect ID,[Effect Name],Scope ID,[Scope Name],Category ID,[Category Name],Effect Speed,Effect SP,Pad 2,Pad 3,Effect Base,Type ID,[Type Name],State ID,[State Name],State Miss%,Pad 4,Pad 5,Pad 6,Ship Occ ID,[Ship Occ Name],Pad 7,Ship Eff ID,[Ship Eff Name],Ship Eff SP,Ship Eff Turns,Ship Eff Base,Unk,Pad 8,Pad 9,Pad 10,[DE Descr Pos],[DE Descr Size],DE Descr Str,[ES Descr Pos],[ES Descr Size],ES Descr Str,[FR Descr Pos],[FR Descr Size],FR Descr Str,[GB Descr Pos],[GB Descr Size],GB Descr Str
36,0x802c63ec,0x1cd48,14,Schwertwirbel,0x1c99b,14,Ira del Sable,0x1cc0b,15,Furie du Sabre,0x1c402,13,Cutlass Fury,6,Neutral,0,200,0b0010,"",X,"",0,Damage,3,Single EC,0,Vyse,1,7,0,0,25,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x11d53,93,Vyse lässt seine Wut an einem Feind aus und\\nfügt ihm großen Schaden zu.                7 SP,0x11a56,92,Vyse desata su ira sobre un solo enemigo\\nproduciendo grandes daños.                  7 PE ,0x11a9a,93,Vyse déchaîne sa furie sur un seul ennemi\\ncausant d'importants dégâts.                7 ES ,0x116a9,92,"Vyse unleashes his fury on a single enemy,\\ncausing major damage.                      7 SP"
37,0x802c63fc,0x1cd56,15,Schwerterregen,0x1c9a9,17,Lluvia de Sables,0x1cc1a,14,Pluie d'Épées,0x1c40f,15,Rain of Swords,6,Neutral,0,202,0b0010,"",X,"",0,Damage,4,All ECs,0,Vyse,1,10,0,0,10,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x11db0,95,Vyse schädigt alle Feinde auf dem Bildschirm\\nmit mächtigen Blitzschlägen.              10 SP ,0x11ab2,96,Vyse convoca el poder del rayo para que caig\\nsobre todos los enemigos en pantalla.      10 PE ,0x11af7,99,Vyse invoque le pouvoir des éclairs et une plui\\nd'épées sur tous les ennemis à l'écran.    10 ES ,0x11705,99,Vyse summons the power of lightning to rain down\\nupon all the enemies on the screen.       10 SP 
38,0x802c640c,0x1cd65,12,Piratenzorn,0x1c9ba,17,Furia del Pirata,0x1cc28,14,Colère Pirate,0x1c41e,15,Pirates' Wrath,6,Neutral,0,204,0b0010,"",X,"",0,Damage,3,Single EC,0,Vyse,1,21,0,0,75,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x11e0f,95,Vyse lässt einen Feind den verheerenden Zorn\\nder Luftpiraten spüren.                   21 SP ,0x11b12,96,Vyse desencadena la ira de los Piratas Aéreo\\nsobre un enemigo y produce un daño enorme. 21 PE ,0x11b5a,98,Vyse déchaîne la colère des Pirates sur un seu\\nennemi pour causer d'importants dégâts.    21 ES ,0x11768,97,Vyse unleashes the wrath of the Air Pirates on\\na single enemy for devastating damage.    21 SP 
39,0x802c641c,0x1cd71,15,Omega-Psyclone,0x1c9cb,13,Ciclón Omega,0x1cc36,15,Psyclone Oméga,0x1c42d,15,Omega Psyclone,1,Red,0,214,0b0010,"",X,"",0,Damage,4,All ECs,1,Aika,1,12,0,0,230,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x11e6e,95,Aika zerstört alle Feinde auf dem Bildschirm\\nmit der Macht des Red Moon.               12 SP ,0x11b72,96,Aika convoca los poderes de la Luna Roja par\\ndestruir a todos los enemigos en pantalla. 12 PE ,0x11bbc,98,Aika invoque les pouvoirs de la Lune Rouge pou\\ndétruire tous les ennemis à l'écran.       12 ES ,0x117c9,93,Aika summons the powers of the Red Moon to\\ndestroy all of the enemies on screen.     12 SP 
40,0x802c642c,0x1cd80,11,Alphasturm,0x1c9d8,14,Tormenta Alfa,0x1cc45,12,Orage Alpha,0x1c43c,12,Alpha Storm,1,Red,0,210,0b0010,"",X,"",0,Damage,39,EC Ray S3,1,Aika,1,4,0,0,60,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x11ecd,96,"Aika entfacht mit ihrem Bumerang einen Feuer-\\nwirbel, schädigt Feinde auf einer Linie.   4 SP ",0x11bd2,93,Aika hace girar su bumerán y un huracán d\\nllamas hiere a todos los enemigos en línea. 4 PE ,0x11c1e,99,"Aika lance son boomerang, invoquant un vortex d\\nflammes sur tous les ennemis alignés.       4 ES ",0x11826,97,"Aika spins her boomerang, summoning a vortex of\\nflames to strike all enemies in a line.    4 SP"
41,0x802c6438,0x1cd8b,13,Lambda Burst,0x1c9e6,17,Explosión Lambda,0x1cc51,17,Explosion Lambda,0x1c448,13,Lambda Burst,1,Red,0,212,0b0010,"",X,"",0,Damage,4,All ECs,1,Aika,1,6,0,0,90,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x11f2d,94,"Aika lässt den Boden unter sich explodieren,\\nschädigt alle Feinde auf dem Bildschirm.   6 SP",0x11c2f,99,Aika explosiona la tierra que le rodea y produc\\ndaño a todos los enemigos en pantalla.      6 PE ,0x11c81,91,Aika fait exploser le sol autour d'elle\\nblessant tous les ennemis à l'écran.        6 ES ,0x11887,91,"Aika causes the very ground around her to\\nexplode, damaging all enemies on screen.   6 SP"
42,0x802c6448,0x1cd98,12,Lunar Glyph,0x1c9f7,12,Glifo Lunar,0x1cc62,15,Glyphe Lunaire,0x1c455,12,Lunar Glyph,5,Silver,0,221,0b0010,"",X,"",8,Stone + Damage,3,Single EC,2,Fina,1,4,0,0,110,0,Physical,2,Stone,30,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x11f8b,96,"Fina nutzt die Macht des Silver Moon, um einen\\nFeind zu schädigen und zu versteinern.     4 SP",0x11c92,97,"Con el poder de la Luna de Plata, Fina produc\\ndaño y quizá petrifica a un único enemigo.  4 PE ",0x11cdc,97,"Fina utilise le pouvoir de la Lune Argent pou\\nblesser, voire même pétrifier un ennemi.    4 ES ",0x118e2,96,Fina uses the power of the Silver Moon to\\ndamage and possibly Stone a single enemy.  4 SP     
43,0x802c6454,0x1cda4,10,Mondwinde,0x1ca03,16,Ráfagas Lunares,0x1cc71,15,Vents Lunaires,0x1c461,12,Lunar Winds,5,Silver,0,223,0b0010,"",X,"",17,Rem Pos States + Damage,4,All ECs,2,Fina,1,10,0,0,180,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x11feb,95,"Cupil entfacht einen Sturm, der allen Feinden\\nschadet und positive Effekte aufhebt.     10 SP",0x11cf3,98,Cupil desata una tormenta que hiere y anula lo\\nefectos benefic. de todos los enemigos.    10 PE ,0x11d3d,99,Cupil invoque un orage pour ôter tous les effet\\nbénéfiques aux ennemis et les blesser.     10 ES ,0x11942,96,Cupil summons a storm to damage and remove any\\nbeneficial effects from all enemies.      10 SP
44,0x8034fb80,0x1cdae,8,Attacke,0x1ca13,7,Ataque,0x1cc80,14,Ruée Mortelle,0x1c46d,7,Tackle,6,Neutral,0,230,0b0010,"",X,"",0,Damage,3,Single EC,3,Drachma,1,10,0,0,30,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x1204a,100,Drachma konzentriert all seine Energie auf seinen\\nMetallarm und greift einen Feind an.      10 SP ,0x11d55,98,Drachma concentra todas sus fuerzas en su braz\\nmetálico y carga contra un enemigo.        10 PE ,0x11da0,95,Drachma concentre toute son énergie dans so\\nbras métallique et se rue sur un ennemi.   10 ES ,0x119a2,98,Drachma concentrates all of his energy into his\\nmetal arm and charges one enemy.          10 SP 
45,0x802c6460,0x1cdb6,15,Schicksalshand,0x1ca1a,17,Mano del Destino,0x1cc8e,15,Main du Destin,0x1c474,13,Hand of Fate,6,Neutral,0,232,0b0010,"",X,"",68,Unconscious + Damage B,3,Single EC,3,Drachma,1,25,0,0,90,0,Physical,1,Unconscious,90,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x120ae,97,"Drachma versetzt einem Feind einen furchtbaren\\nHieb mit seinem Metallarm, evt. tödlich.  25 SP ",0x11db7,97,Drachma carga contra un enemigo con su potent\\nbrazo y mata al instante a la mayoria.     25 PE ,0x11dff,99,Drachma écrase un ennemi avec son bras puissant\\ncausant la plupart du temps sa mort.       25 ES ,0x11a04,97,"Drachma crushes one enemy with his mighty arm,\\ncausing instant death to most.            25 SP "
46,0x802c6470,0x1cdc5,13,Kaiserklinge,0x1ca2b,12,Espada Real,0x1cc9d,12,Épée Royale,0x1c481,12,Royal Blade,6,Neutral,0,240,0b0010,"",X,"",0,Damage,3,Single EC,4,Enrique,1,8,0,0,40,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x1210f,96,Enrique attackiert einen Feind mit einer Serie\\npräziser Schwerthiebe.                     8 SP,0x11e18,92,Enrique rebana a un enemigo en una ráfag\\nde precisos movimientos de espada.          8 PE ,0x11e62,97,Enrique taillade un seul ennemi sous une plui\\nd'attaques précises à l'épée.               8 ES ,0x11a65,95,Enrique slashes at a single enemy in a flurry\\nof precise sword attacks.                  8 SP
47,0x802c647c,0x1cdd2,11,Das Urteil,0x1ca37,10,El Juicio,0x1cca9,12,Le Jugement,0x1c48d,14,The Judgement,6,Neutral,0,242,0b0010,"",X,"",0,Damage,3,Single EC,4,Enrique,1,16,0,0,80,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x1216f,88,Enrique lässt einen Feind im Coliseum\\nfür seine Verbrechen verurteilen.         16 SP ,0x11e74,90,Enrique convoca a un enemigo al Colise\\npara que sea juzgado por sus crimenes.     16 PE ,0x11ec3,94,Enrique convoque un ennemi au Coliseum pou\\nqu'il soit jugé de ses crimes.             16 ES ,0x11ac4,95,Enrique summons one enemy to the Coliseum to\\nbe judged for its crimes.                 16 SP 
48,0x802c648c,0x1cddd,15,Waffenschlinge,0x1ca41,10,Pistolero,0x1ccb5,15,Feux du Bandit,0x1c49b,11,Gunslinger,6,Neutral,0,250,0b0010,"",X,"",0,Damage,43,EC Triangle 60°,5,Gilder,1,9,0,0,20,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x121c7,94,Gilder feuert gleichzeitig aus zwei Pistolen\\nund schädigt alle Feinde auf einer Linie.  9 SP,0x11ece,91,Gilder descarga dos revólveres a la vez\\nhiriendo a todos los enemigos en línea.     9 PE ,0x11f21,92,Gilder décharge deux pistolets à la fois\\nblessant tous les ennemis alignés.          9 ES ,0x11b23,97,Gilder lets loose two handguns at the same time\\ndamaging all enemies in a straight line.   9 SP
49,0x802c6498,0x1cdec,12,Die Claudia,0x1ca4b,11,La Claudia,0x1ccc4,11,Le Claudia,0x1c4a6,12,The Claudia,6,Neutral,0,252,0b0010,"",X,"",0,Damage,4,All ECs,5,Gilder,1,18,0,0,15,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x12225,96,Gilder feuert alle Kanonen der Claudia ab und\\ngreift damit alle Feinde an.              18 SP ,0x11f29,99,Gilder llama al navío la Claudia y dispara todo\\nsus cañones. Ataca a todos los enemigos.   18 PE ,0x11f7d,97,Gilders appelle le Claudia et fait feu de tou\\nses canons. Attaque tous les ennemis.      18 ES ,0x11b84,95,Gilder calls in the Claudia and fires all of\\nher cannons. Attacks all enemies.         18 SP 
50,0x802c64a4,0x1cdf8,13,Gegenangriff,0x1ca56,13,Contraataque,0x1cccf,15,Contre-Attaque,0x1c4b2,14,Counterstrike,6,Neutral,0,301,0b0010,"",X,"",38,Counter% to 100% + Guard,5,Self,0,Vyse,2,0,0,0,0,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x12285,95,Vyse geht in Abwehrstellung und erwidert eine\\nRunde lang alle Feindattacken.             0 SP,0x11f8c,93,Vyse se defiende y responde ante todos lo\\nataques del enemigo durante todo un turno.  0 PE ,0x11fde,95,"Vyse se met en position de défense, contran\\nles attaques ennemies pendant un tour.      0 ES ",0x11be3,95,"Vyse takes a defensive stance, countering all\\nenemy physical attacks for a full turn.    0 SP"
51,0x802c64b4,0x1ce05,14,Schädelschild,0x1ca63,16,Escudo Calavera,0x1ccde,15,Bouclier Crâne,0x1c4c0,13,Skull Shield,6,Neutral,0,303,0b0010,"",X,"",46,Counter% to 100% + Block Attack,2,All PCs,0,Vyse,2,5,0,0,0,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x122e4,97,"Vyse ruft den Geist eines alten Luftpiraten an,\\nseine Mannschaft zu verteidigen.           5 SP",0x11fe9,97,Vyse convoca al espíritu de un antepasado par\\ncontraatacar y defender a su tripulación.   5 PE ,0x1203d,96,Vyse invoque l'esprit d'un ancien Pirate pou\\ndéfendre ses compagnons et contre-attaquer. 5 ES ,0x11c42,97,Vyse summons the spirit of an Air Pirate\\nto defend and counterattack for his crew.  5 SP       
52,0x802c64c4,0x1ce13,12,Deltaschild,0x1ca73,13,Escudo Delta,0x1cced,15,Bouclier Delta,0x1c4cd,13,Delta Shield,6,Neutral,0,311,0b0010,"",X,"",39,Block Magic,2,All PCs,1,Aika,2,5,0,0,0,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x12345,87,Magieschutz für alle Verbündeten eine\\nRunde lang. (Blockiert auch eigene Magie.) 5 SP,0x1204a,98,Escudo anti-magia que protege a los aliados po\\nun turno pero bloquea su poder de magia.    5 PE ,0x1209d,96,Crée une bulle d'anti-magie autour des allié\\npour un tour. (Bloque la magie des alliés)  5 ES ,0x11ca3,95,Creates an anti-magic shell around all allies\\nfor 1 turn. (Blocks allies' magic too.)    5 SP
53,0x802c64d4,0x1ce1f,15,Epsilonspiegel,0x1ca80,15,Espejo Épsilon,0x1ccfc,15,Miroir Epsilon,0x1c4da,15,Epsilon Mirror,6,Neutral,0,313,0b0010,"",X,"",77,Recover MP + Invulnerable,5,Self,1,Aika,2,6,0,0,10,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x1239c,96,"Schafft eine spiegelartige Aura, die Aika für\\n1 Runde umhüllt und 10 MP wiederherstellt. 6 SP ",0x120ac,99,Crea un aura como un espejo que rodea a Aika po\\nun turno y restaura 10 puntos de Magia.     6 PE ,0x120fd,89,Crée une aura miroitante qui envelopp\\nAika pendant un tour et redonne 10 PM.      6 ES ,0x11d02,96,Creates a mirror-like aura that envelops Aika\\nfor 1 turn and restores 10 MP.             6 SP 
54,0x802c64e4,0x1ce2e,12,Mondsegnung,0x1ca8f,16,Bendición Lunar,0x1cd0b,17,Bienfait Lunaire,0x1c4e9,15,Lunar Blessing,6,Neutral,0,320,0b0010,"",X,"",33,Regenerate,2,All PCs,2,Fina,1,8,0,0,100,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x123fc,91,"Fina erbittet den Segen des Silver Moon,\\nder alle Gruppenmitglieder regeneriert.    8 SP ",0x1210f,99,Fina convoca a la Luna de Plata y bendice a cad\\nmiembro del grupo con la Regeneración.      8 PE ,0x12156,94,Fina appelle la Lune Argent et bénit chaqu\\nmembre du groupe avec Régénération.         8 ES ,0x11d62,99,Fina calls upon the Silver Moon and blesses each\\nparty member with Regeneration.            8 SP 
55,0x802c64f4,0x1ce3a,14,Mondreinigung,0x1ca9f,17,Liberación Lunar,0x1cd1c,16,Lune Purifiante,0x1c4f8,16,Lunar Cleansing,6,Neutral,0,322,0b0010,"",X,"",30,Rem Neg States B,2,All PCs,2,Fina,1,6,0,0,0,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x12457,95,Silver Moonlight befreit alle Verbündeten von\\nallem Negativen außer Bewusstlosigkeit.    6 SP,0x12172,99,La Luz de Luna libera a los aliados de todos lo\\nefectos adversos menos de la Inconsciencia. 6 PE ,0x121b4,91,La Lune d'argent purifie tous les allié\\ndes effets néfastes sauf l'Inconscience.    6 ES ,0x11dc5,94,Silver Moonlight cleanses all allies of any\\nadverse effects except Unconscious.        6 SP 
56,0x802c6504,0x1ce48,10,Mondlicht,0x1cab0,10,Luz Lunar,0x1cd2c,16,Lumière Lunaire,0x1c508,12,Lunar Light,6,Neutral,0,324,0b0010,"",X,"",47,Recover HP & MP + Rem Neg States,2,All PCs,2,Fina,1,18,0,0,10000,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x124b6,97,Hebt alle negativen Effekte auf und stellt die\\nvollen HP aller Verbündeten wieder her.    18 SP,0x121d5,92,"Revive, cura todos los efectos adversos \\nrepone toda la Salud de todos los aliados. 18 PE ",0x1220f,98,"Réanime, guérit de tous les effets néfastes, e\\nredonne tous les PV aux alliés.            18 ES ",0x11e23,90,"Revives, cures all adverse effects, and\\ncompletely restores all HP of all allies. 18 SP "
57,0x802c6510,0x1ce52,16,Spirit aufladen,0x1caba,15,Doble Espíritu,0x1cd3c,14,Concentration,0x1c514,14,Spirit Charge,6,Neutral,0,331,0b0010,"",X,"",41,Recover SP by 200% + Guard,5,Self,3,Drachma,2,0,0,0,0,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x12517,96,"Drachma geht in sich, verdoppelt seinen Spirit\\nund wehrt Angriffe ab.                     0 SP",0x12231,98,Drachma se concentra hasta doblar sus puntos d\\nEspíritu para defenderse de los ataques.    0 PE ,0x12271,92,"Drachma se concentre, doublant ses point\\nd'Esprit et se défend contre les attaques.  0 ES ",0x11e7d,93,"Drachma focuses inward, doubling his Spirit\\npoints and defending against attacks.      0 SP"
58,0x802c6520,0x1ce62,13,Rechtsschild,0x1cac9,17,Escudo Defensivo,0x1cd4a,17,Bouclier Justice,0x1c522,15,Justice Shield,6,Neutral,0,341,0b0010,"",X,"",1,Guard,2,All PCs,4,Enrique,2,12,0,0,0,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x12577,96,Erzeugt Schutzschild für eine Runde. Reduziert\\nphysische Schäden auf die Hälfte.         12 SP,0x12293,95,Crea una barrera defensiva durante un turno\\nTodo daño recibido se reduce a la mitad.   12 PE ,0x122cd,99,Crée une barrière défensive pendant 1 tour. Tou\\nles dégâts physiques diminuent de moitié.  12 ES ,0x11eda,95,Creates a defensive barrier for one turn. All\\nphysical damage received is cut in half.  12 SP
59,0x802c6530,0x1ce6f,11,Schutzaura,0x1cada,17,Aura de Renuncia,0x1cd5b,17,Aura Protectrice,0x1c531,15,Aura of Denial,6,Neutral,0,351,0b0010,"",X,"",42,Block Neg States,2,All PCs,5,Gilder,2,6,0,0,0,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x125d7,83,Schützt eine Runde lang vor allen\\nnegativen Effekten.                        6 SP,0x122f2,96,Crea una barrera durante un turno que bloque\\ntodos los efectos negativos.                6 PE ,0x12330,97,Crée une barrière pendant un tour pour bloque\\nuniquement tous les effets néfastes.        6 ES ,0x11f39,96,Creates a barrier for one turn that blocks all\\nadverse (and only adverse) effects.        6 SP
60,0x802c6540,0x1ce7a,12,Blue Rogues,0x1caeb,16,Bandidos Azules,0x1cd6c,14,Voleurs Bleus,0x1c540,12,Blue Rogues,6,Neutral,0,-1,0b0010,"",X,"",66,Crew Special B,6,All PCs & ECs,0,Vyse,-1,-1,0,0,0,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x1262a,88,Vereinigt alle aktiven Mitglieder der\\nDelphinus-Crew. Ändert sich mit Crew.   ALLE SP ,0x12352,95,Convoca a los miembros de la tripulación de\\nDelphinus. El ataque depende de ellos.  TODOS PE ,0x12391,94,Appelle les membres actifs de l'équipage d\\nDelphinus. Attaque varie selon équipage. TOUS ES ,0x11f99,94,Summons all active members of the Delphinus\\ncrew. Attack varies depending on crew.   ALL SP 
61,0x802c654c,0x1ce86,13,Prophezeiung,0x1cafb,9,Profecía,0x1cd7a,9,Prophecy,0x1c54c,9,Prophecy,6,Neutral,0,-1,0b0010,"",X,"",65,Crew Special A,4,All ECs,0,Vyse,1,-1,0,0,0,0,Physical,-1,None,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x12682,98,Alle vier Gruppenmitglieder rufen mit vereinten\\nKräften eine altertümliche Macht an.    ALLE SP ,0x123b1,95,Combina el poder de los 4 miembros del grup\\npara convocar un poder ancestral.       TODOS PE ,0x123ef,95,Concentre le pouvoir des 4 membres du group\\npour invoquer un pouvoir ancien.         TOUS ES ,0x11ff7,95,Combines the power of all 4 party members to\\ncall upon an ancient power.              ALL SP 
