Entry ID,[Filter],Entry JP Name,[Entry EU Name],Width,Depth,Element ID,[Element Name],Pad 1,Pad 2,Movement Flags,[May Dodge],[Unk Damage],[Unk Ranged],[Unk Melee],[Ranged Atk],[Melee Atk],[Ranged Only],[Take Cover],[In Air],[On Ground],[Reserved],[May Move],Counter%,EXP,Gold,Pad 3,Pad 4,MAXHP,Unk 1,Green,Red,Purple,Blue,Yellow,Silver,Poison,Unconscious,Stone,Sleep,Confusion,Silence,Fatigue,Revival,Weak,State 10,State 11,State 12,State 13,State 14,State 15,Danger,Effect ID,[Effect Name],State ID,[State Name],State Miss%,Pad 5,Level,Will,Vigor,Agile,Quick,Attack,Defense,MagDef,Hit%,Dodge%,Pad 6,Pad 7,Item 1 Prob,Item 1 Amount,Item 1 ID,[Item 1 Name],Item 2 Prob,Item 2 Amount,Item 2 ID,[Item 2 Name],Item 3 Prob,Item 3 Amount,Item 3 ID,[Item 3 Name],Item 4 Prob,Item 4 Amount,Item 4 ID,[Item 4 Name]
100,*,Shadow,Umbra,1,1,3,Blue,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,10,2272,1117,-1,-1,9001149,18.0,11,9,11,10,9,10,5,5,5,5,5,10,0,0,5,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,37,168,109,10,191,356,328,328,120,40,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
101,*,Assassin,Assassinata,1,1,3,Blue,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,10,955,346,-1,-1,9000807,18.0,11,9,11,10,9,10,5,5,5,5,5,10,0,0,5,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,38,177,112,10,196,365,336,336,120,40,-1,-1,4,1,68,Marksman Gun,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
102,*,Officer,Executor,1,1,4,Yellow,-1,-1,0b111111110111,X,X,X,X,X,X,X,X,"",X,X,X,25,23,187,-1,-1,1108,18.0,12,10,8,10,6,12,12,12,10,10,8,8,0,0,6,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,13,80,95,5,71,176,253,174,110,10,-1,-1,5,1,244,Magic Droplet,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
103,*,Mage Warden L13,Custodiae L13,1,1,4,Yellow,-1,-1,0b111111110101,X,X,X,X,X,X,X,X,"",X,"",X,5,19,102,-1,-1,1109,18.0,20,10,5,10,5,20,12,12,10,10,8,8,0,0,8,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,13,74,83,5,101,144,137,239,70,25,-1,-1,1,1,278,Sylenis Box,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
104,*,Shock Troop,Veles,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,13,71,-1,-1,278,18.0,10,12,10,8,8,12,10,12,10,8,10,0,0,0,8,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,13,71,76,10,75,165,176,157,95,15,-1,-1,5,1,242,Sacrum Crystal,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
105,*,Red Guard,Red Praeses,1,1,4,Yellow,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,545,225,-1,-1,9000629,18.0,9,10,10,11,9,11,9,11,10,11,10,0,0,0,9,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,31,112,95,10,126,304,294,280,95,15,-1,-1,2,1,245,Magic Dew,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
106,*,Elite Guard,Praeses Elite,1,1,4,Yellow,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,586,223,-1,-1,9000516,18.0,9,10,10,11,9,11,9,11,10,11,10,0,0,0,9,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,35,124,106,10,140,339,327,312,95,15,-1,-1,1,1,178,Warrior's Rune,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
107,*,Jynnus,Jynnus,1,1,3,Blue,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,10,6,69,-1,-1,231,18.0,12,8,12,10,10,8,12,0,10,10,12,12,0,0,10,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,11,100,56,15,65,127,139,126,100,20,-1,-1,3,1,183,Silvite Ring,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
108,*,Hydra Elite,Hydra,3,3,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,1194,432,-1,-1,9001759,18.0,9,10,10,11,9,11,6,6,6,6,6,18,0,0,6,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,38,202,111,25,151,448,369,302,95,10,-1,-1,3,1,200,Ominous Mask,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
109,*,Yulooper,Yulooper,1,1,4,Yellow,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,5,13,397,-1,-1,223,18.0,20,10,5,10,0,20,12,12,10,10,8,8,0,0,0,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,11,70,117,10,93,144,148,587,110,150,-1,-1,3,1,210,Black Map,1,1,263,Dexus Seed,1,1,258,Moonberry,-1,-1,-1,None
110,*,Hunter L39a,Hunta,1,1,5,Silver,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,15,302,114,-1,-1,9000156,18.0,10,10,10,10,11,9,0,9,10,10,10,0,0,0,11,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,39,137,114,5,139,436,412,275,90,10,-1,-1,2,1,66,Warrior's Pistol,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
111,*,Zivilyn Bane L09,Zivilyn Bane L09,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,22,12,317,-1,-1,2260,18.0,8,8,12,12,10,10,8,0,0,12,12,0,0,0,10,10,10,10,10,10,10,800,4,Poison + Damage,0,Poison,40,-1,9,77,70,22,55,130,120,168,115,22,-1,-1,1,1,263,Dexus Seed,5,1,264,Sylph Seed,10,1,265,Vidal Seed,30,1,266,Magus Seed
112,*,Zivilyn Bane L12,Zivilyn Bane L12,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,24,31,689,-1,-1,2726,18.0,8,8,12,12,10,10,8,0,0,12,12,0,0,0,10,10,10,10,10,10,10,800,72,Fatigue + Damage,6,Fatigue,40,-1,12,86,77,24,68,216,173,206,115,24,-1,-1,1,1,263,Dexus Seed,5,1,260,Paranta Seed,10,1,261,Icyl Seed,30,1,262,Zaal Seed
113,*,Zivilyn Bane L13,Zivilyn Bane L13,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,26,49,423,-1,-1,1170,18.0,8,8,12,12,10,10,8,0,0,12,12,0,0,0,10,10,10,10,10,10,10,800,73,Weak + Damage,8,Weak,40,-1,13,92,83,26,71,156,180,213,115,26,-1,-1,1,1,263,Dexus Seed,5,1,264,Sylph Seed,10,1,265,Vidal Seed,30,1,266,Magus Seed
114,*,Zivilyn Bane L28,Zivilyn Bane L28,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,28,3001,4361,-1,-1,9004843,18.0,8,8,12,12,10,10,8,0,0,12,12,0,0,0,10,10,10,10,10,10,10,800,70,Confusion + Damage,4,Confusion,40,-1,28,102,92,28,138,305,256,204,115,28,-1,-1,1,1,263,Dexus Seed,5,1,260,Paranta Seed,10,1,261,Icyl Seed,30,1,262,Zaal Seed
115,*,Zivilyn Bane L30,Zivilyn Bane L30,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,3415,4738,-1,-1,9005144,18.0,8,8,12,12,10,10,8,0,0,12,12,0,0,0,10,10,10,10,10,10,10,800,69,Sleep + Damage,3,Sleep,40,-1,30,108,97,30,146,330,272,217,115,30,-1,-1,1,1,263,Dexus Seed,5,1,264,Sylph Seed,10,1,265,Vidal Seed,30,1,266,Magus Seed
116,*,Zivilyn Bane L33,Zivilyn Bane L33,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,32,4081,5312,-1,-1,9005599,18.0,8,8,12,12,10,10,8,0,0,12,12,0,0,0,10,10,10,10,10,10,10,800,71,Silence + Damage,5,Silence,40,-1,33,118,106,32,159,365,296,236,115,32,-1,-1,1,1,263,Dexus Seed,5,1,260,Paranta Seed,10,1,261,Icyl Seed,30,1,262,Zaal Seed
118,*,Hunter L39b,Hunta,1,1,5,Silver,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,15,302,114,-1,-1,9000156,18.0,10,10,10,10,11,9,0,9,10,10,10,0,0,0,11,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,39,137,114,5,139,436,412,275,90,10,-1,-1,2,1,66,Warrior's Pistol,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
119,*,Delvax,Delvax,1,1,5,Silver,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,10,627,223,-1,-1,9000294,18.0,10,10,10,10,11,9,0,9,10,10,10,0,0,0,11,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,39,137,126,15,232,315,412,344,90,25,-1,-1,2,1,61,Serpent Strike,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
120,*,Hopril,Hopril,1,1,5,Silver,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,25,1067,365,-1,-1,9000684,18.0,10,10,10,10,11,9,0,9,0,10,10,0,0,0,11,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,39,137,126,25,154,344,412,344,90,10,-1,-1,1,1,166,Cupil Ring,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
121,*,Elcian,Elcian,1,1,4,Yellow,-1,-1,0b111111001101,X,X,X,X,X,X,"","",X,X,"",X,50,30000,15000,-1,-1,9010000,18.0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,500,72,Fatigue + Damage,6,Fatigue,0,-1,50,1200,250,50,400,2000,700,700,200,50,-1,-1,10,1,210,Black Map,10,1,218,Valuan Medallion,50,1,263,Dexus Seed,100,1,258,Moonberry
128,*,Antonio,Antonio,3,3,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,23,75,-1,-1,565,18.0,12,10,8,10,6,12,12,0,0,10,8,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,2,19,16,15,24,55,48,68,105,15,-1,-1,100,1,273,Electri Box,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
129,*,Sentinel,Sentinel,3,3,5,Silver,-1,-1,0b011111000111,"",X,X,X,X,X,"","","",X,X,X,30,56,95,-1,-1,871,18.0,6,10,10,12,14,8,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,2500,-1,None,0,Poison,0,-1,3,32,28,10,31,96,64,88,115,0,-1,-1,100,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
130,*,Bleigock,Bleigock,3,3,0,Green,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,10,75,477,-1,-1,6742,18.0,0,30,10,3,3,30,0,0,0,8,10,0,0,0,0,10,10,10,10,10,10,2500,4,Poison + Damage,0,Poison,40,-1,4,47,28,15,32,86,69,69,75,5,-1,-1,100,1,4,Assassin Blade,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
131,*,Executioner L05,Carcer L05,3,3,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,26,507,-1,-1,1435,18.0,12,10,8,10,8,12,20,0,0,10,5,5,0,0,0,10,10,10,10,10,10,3000,-1,None,0,Poison,0,-1,5,56,37,25,40,100,88,62,95,10,-1,-1,100,1,125,Heavy Armor,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
132,*,Galcian L05,Galcian L05,1,1,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,0,0,0,-1,-1,9999999,18.0,12,10,8,10,8,12,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,2500,-1,None,0,Poison,0,-1,5,89,50,10,31,102,119,119,200,10,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
133,*,Royal Guard L05,Sceptrum Praeses L05,1,1,4,Yellow,-1,-1,0b111111110111,X,X,X,X,X,X,X,X,"",X,X,X,25,14,391,-1,-1,694,18.0,12,10,8,10,6,12,20,0,0,10,0,0,0,0,0,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,5,53,41,5,45,98,101,84,110,10,-1,-1,100,1,252,Glyph of Might,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
134,*,Rokwyrm,Rokwyrm,3,3,1,Red,-1,-1,0b011111001001,"",X,X,X,X,X,"","",X,"","",X,20,61,792,-1,-1,3378,18.0,6,1,19,14,10,10,8,0,0,10,0,0,0,0,0,10,10,10,10,10,10,3500,-1,None,0,Poison,0,-1,6,59,54,10,42,112,94,164,105,0,-1,-1,100,1,277,Riselem Box,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
136,*,Antonio 2,Antonio 2,3,3,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,136,597,-1,-1,3586,18.0,12,10,8,10,8,12,12,0,0,10,8,0,0,0,0,10,10,10,10,10,10,2500,70,Confusion + Damage,4,Confusion,30,-1,8,72,76,25,52,141,122,149,105,15,-1,-1,100,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
137,*,Rik'talish,Rik'talish,3,3,0,Green,-1,-1,0b111111000100,X,X,X,X,X,X,"","","",X,"","",15,539,1187,-1,-1,6222,18.0,10,12,10,8,8,12,10,0,0,0,0,0,0,0,0,10,10,10,10,10,10,2500,73,Weak + Damage,8,Weak,30,-1,9,78,58,15,60,170,132,132,105,15,-1,-1,100,1,265,Vidal Seed,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
138,*,Sinistra,Sinistra,3,3,1,Red,-1,-1,0b111111001001,X,X,X,X,X,X,"","",X,"","",X,20,628,795,-1,-1,2080,18.0,0,0,10,10,0,0,0,0,0,10,10,0,0,0,0,10,10,10,10,10,10,1500,8,Stone + Damage,2,Stone,90,-1,12,88,82,10,69,182,605,102,90,20,-1,-1,100,1,8,Sword of Daccat,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
139,*,Destra,Destra,3,3,2,Purple,-1,-1,0b111111001001,X,X,X,X,X,X,"","",X,"","",X,20,628,795,-1,-1,2080,18.0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,71,Silence + Damage,5,Silence,80,-1,12,88,82,10,69,182,605,0,90,20,-1,-1,100,1,69,Daccat Custom,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
140,*,Ramirez L13,Ramirez L13,1,1,5,Silver,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,0,0,0,-1,-1,9999999,18.0,8,10,10,12,12,8,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,2500,8,Stone + Damage,0,Poison,20,-1,13,256,98,10,90,286,192,192,200,80,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
141,*,Vigoro,Vigoro,1,1,1,Red,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,35,630,2044,-1,-1,1882,18.0,8,8,12,12,10,10,8,0,0,12,12,0,0,0,0,10,10,10,10,10,10,2500,-1,None,0,Poison,0,-1,13,91,99,20,140,257,364,228,95,20,-1,-1,100,1,334,Cannon Room Key,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
142,*,Dralkor Tank,Dralkor Lacus,3,3,1,Red,-1,-1,0b011111000101,"",X,X,X,X,X,"","","",X,"",X,15,1244,2339,-1,-1,1726,18.0,1,1,5,5,3,3,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,13,94,106,20,109,220,177,165,105,0,-1,-1,100,1,262,Zaal Seed,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
144,*,Tortigar,Tortigar,3,3,3,Blue,-1,-1,0b111111111001,X,X,X,X,X,X,X,X,X,"","",X,25,15498,4350,-1,-1,9010865,18.0,11,9,11,10,9,10,6,0,6,6,6,6,0,0,6,10,10,10,10,10,10,3500,8,Stone + Damage,2,Stone,80,-1,30,434,179,10,74,368,358,358,90,5,-1,-1,100,1,130,Moonlight Robe,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
145,*,Jao,Jao,1,1,3,Blue,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,25,2979,1277,-1,-1,9002681,18.0,11,9,11,10,9,10,10,0,5,5,10,0,0,0,5,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,29,107,89,25,156,312,268,268,125,25,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
146,*,Mao,Mao,1,1,3,Blue,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,25,2979,1277,-1,-1,9002681,18.0,11,9,11,10,9,10,10,0,5,5,10,0,0,0,5,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,29,107,89,25,156,312,268,268,125,25,-1,-1,100,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
147,*,Muraji,Muraji,1,1,3,Blue,-1,-1,0b110000110111,X,X,"","","","",X,X,"",X,X,X,0,3873,1971,-1,-1,9003286,18.0,11,9,11,10,9,10,20,0,20,20,0,0,0,0,20,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,31,143,93,0,126,186,224,336,0,25,-1,-1,100,4,245,Magic Dew,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
148,*,Veltarn,Veltarn,3,3,2,Purple,-1,-1,0b111111000110,X,X,X,X,X,X,"","","",X,X,"",20,13427,6491,-1,-1,9010801,18.0,11,14,7,9,10,10,0,0,4,4,4,0,0,0,4,10,10,10,10,10,10,3500,70,Confusion + Damage,4,Confusion,40,-1,33,120,187,15,189,400,375,375,100,15,-1,-1,100,1,270,Crystalen Box,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
149,*,Vigoro,Vigoro,1,1,1,Red,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,35,18629,6812,-1,-1,9014353,18.0,9,9,11,11,10,10,4,0,4,4,4,0,0,0,4,10,10,10,10,10,10,1000,70,Confusion + Damage,4,Confusion,80,-1,37,132,243,20,149,498,365,365,95,20,-1,-1,100,1,260,Paranta Seed,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
150,*,Dracoslyth,Dracoslyth,3,3,1,Red,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,15,3757,1338,-1,-1,9006193,18.0,9,7,14,11,10,10,3,5,5,7,7,0,0,0,5,10,10,10,10,10,10,3500,-1,None,0,Poison,0,-1,39,137,172,15,154,484,344,344,95,10,-1,-1,5,1,181,Defensive Aura,1,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None
151,*,Galcian L38,Galcian L38,1,1,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,20,29884,10387,-1,-1,9021761,18.0,9,10,10,11,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,38,207,113,15,153,453,340,340,120,10,-1,-1,100,1,218,Valuan Medallion,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
152,*,Ramirez L37,Ramirez L37,1,1,5,Silver,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,0,0,-1,-1,9999999,18.0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,37,164,191,15,177,574,574,574,120,25,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
153,*,Ramirez L39,Ramirez L39,1,1,5,Silver,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,20,31338,0,-1,-1,9022273,18.0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1000,73,Weak + Damage,8,Weak,60,-1,39,541,116,20,203,522,348,348,120,20,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
154,*,Eliminator,Eliminator,3,3,5,Silver,-1,-1,0b011111000111,"",X,X,X,X,X,"","","",X,X,X,30,18629,6812,-1,-1,9020721,18.0,10,10,10,10,11,9,0,0,4,4,4,0,0,0,4,10,10,10,10,10,10,3000,-1,None,0,Poison,0,-1,37,132,116,10,134,421,332,365,115,0,-1,-1,100,1,258,Moonberry,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
155,*,Gordo,Gordo,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,5,264,485,-1,-1,2058,18.0,1,1,5,5,3,3,8,0,0,18,0,18,0,0,0,10,10,10,10,10,10,2000,-1,None,0,Poison,0,-1,11,80,59,5,63,171,160,160,80,5,-1,-1,100,1,259,Cham,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
156,*,Mad Chef,Furiosus,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,15,59,188,-1,-1,221,18.0,1,1,3,3,2,2,0,0,0,12,12,12,0,0,0,10,10,10,10,10,10,800,4,Poison + Damage,0,Poison,70,-1,11,90,57,15,59,158,137,91,100,10,-1,-1,10,1,288,Spiked Sunfish,20,2,286,Red Sardis,30,10,287,Flying Fish,40,20,285,Sky Sardis
157,*,Ramirez L40,Ramirez L40,3,3,5,Silver,-1,-1,0b111111001101,X,X,X,X,X,X,"","",X,X,"",X,25,0,0,-1,-1,9024001,18.0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,3500,73,Weak + Damage,8,Weak,20,-1,40,550,134,25,174,528,404,404,120,15,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
158,*,Piastol A15,Piastol A15,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,3545,2217,-1,-1,9003928,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,15,99,54,15,136,192,60,266,130,30,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
159,*,Piastol A18,Piastol A18,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,5054,2759,-1,-1,9005039,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,18,145,65,15,158,223,82,308,130,30,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
160,*,Piastol A23,Piastol A23,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,8076,3703,-1,-1,9006178,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,23,222,79,15,194,274,101,378,130,30,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
161,*,Piastol A28,Piastol A28,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,11704,4689,-1,-1,9007086,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,28,298,96,15,230,324,133,448,130,30,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
