Entry ID,[Filter],Entry JP Name,Width,Depth,Element ID,[Element Name],Pad 1,Pad 2,Movement Flags,[May Dodge],[Unk Damage],[Unk Ranged],[Unk Melee],[Ranged Atk],[Melee Atk],[Ranged Only],[Take Cover],[In Air],[On Ground],[Reserved],[May Move],Counter%,EXP,Gold,Pad 3,Pad 4,MAXHP,Unk 1,Green,Red,Purple,Blue,Yellow,Silver,Poison,Unconscious,Stone,Sleep,Confusion,Silence,Fatigue,Revival,Weak,State 10,State 11,State 12,State 13,State 14,State 15,Danger,Effect ID,[Effect Name],State ID,[State Name],State Miss%,Pad 5,Level,Will,Vigor,Agile,Quick,Attack,Defense,MagDef,Hit%,Dodge%,Pad 6,Pad 7,Item 1 Prob,Item 1 Amount,Item 1 ID,[Item 1 Name],Item 2 Prob,Item 2 Amount,Item 2 ID,[Item 2 Name],Item 3 Prob,Item 3 Amount,Item 3 ID,[Item 3 Name],Item 4 Prob,Item 4 Amount,Item 4 ID,[Item 4 Name]
58,*,Golooper,1,1,3,Blue,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,5,1139,789,-1,-1,9000082,18.0,11,9,11,10,9,10,11,10,10,10,11,0,0,0,9,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,30,136,190,10,171,265,272,870,110,150,-1,-1,4,1,210,ブラックマップ,1,1,263,アジルの種,1,1,258,月の実,-1,-1,-1,None
59,*,Alusphere,3,3,3,Blue,-1,-1,0b011111000000,"",X,X,X,X,X,"","","","","","",25,1025,444,-1,-1,9001162,18.0,11,9,11,10,9,10,0,10,0,10,11,0,0,0,0,10,10,10,10,10,10,1500,8,Stone + Damage,2,Stone,20,-1,30,108,104,20,73,296,353,272,120,0,-1,-1,5,1,184,カタマンナ石,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
60,*,Soldier,1,1,3,Blue,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,20,545,225,-1,-1,9000883,18.0,11,9,11,10,9,10,11,10,10,10,11,0,0,0,9,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,31,112,84,25,138,295,280,224,110,10,-1,-1,1,1,246,ガツガツのキノコ,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
61,*,Delzool,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,451,109,-1,-1,9000257,18.0,10,11,9,9,11,10,9,10,10,9,9,10,0,0,11,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,28,128,85,15,92,256,256,256,75,30,-1,-1,1,1,282,即死の玉手箱,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
62,*,Defender,1,1,4,Yellow,-1,-1,0b111111110111,X,X,X,X,X,X,X,X,"",X,X,X,25,955,346,-1,-1,9001037,18.0,9,10,10,11,9,11,6,0,6,6,6,18,0,0,6,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,38,166,114,5,151,344,352,336,110,10,-1,-1,1,1,246,ガツガツのキノコ,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
63,*,Ghrost,1,1,0,Green,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,5,353,102,-1,-1,9000106,18.0,10,11,9,9,11,10,9,10,10,9,9,10,0,0,11,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,29,139,176,5,118,237,264,264,90,15,-1,-1,1,1,261,ウィルの種,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
64,*,Graver,1,1,0,Green,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,25,17,116,-1,-1,9000316,18.0,10,12,8,8,12,10,0,10,12,8,8,8,0,0,12,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,7,137,157,10,47,112,371,106,120,200,-1,-1,1,1,180,反撃の腕輪,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
65,*,Shrilp,3,3,1,Red,-1,-1,0b111111001101,X,X,X,X,X,X,"","",X,X,"",X,5,2588,550,-1,-1,9001827,18.0,9,7,14,11,10,10,3,5,5,7,7,7,0,0,5,10,10,10,10,10,10,1000,73,Weak + Damage,8,Weak,70,-1,34,152,444,5,123,354,334,334,85,5,-1,-1,4,1,179,古代の腕輪,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
66,*,Cerosik,3,3,2,Purple,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,15,749,199,-1,-1,9000761,18.0,11,14,7,9,10,10,11,10,10,9,9,10,0,0,10,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,33,158,88,15,93,303,266,266,80,5,-1,-1,2,1,242,サプハネの葉,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
67,*,Carnilak,3,3,3,Blue,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,10,2373,619,-1,-1,9002457,18.0,11,9,11,10,9,10,11,10,10,0,11,0,0,0,9,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,34,121,91,10,123,369,273,273,80,5,-1,-1,2,1,277,生命の玉手箱,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
68,*,Valgand,1,1,2,Purple,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,273,132,-1,-1,9000188,18.0,11,14,7,9,10,10,0,10,10,9,9,0,0,0,10,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,33,118,98,25,199,282,325,266,95,25,-1,-1,2,1,290,チョム,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
69,*,Berserker,1,1,4,Yellow,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,729,342,-1,-1,9001015,18.0,9,10,10,11,9,11,0,11,10,11,10,0,0,0,9,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,35,124,117,30,112,351,390,312,85,10,-1,-1,4,1,252,アパコンデ,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
70,*,Lurgel Tank,3,3,1,Red,-1,-1,0b011111000101,"",X,X,X,X,X,"","","",X,"",X,15,2732,1282,-1,-1,9003550,18.0,9,9,11,11,10,10,0,0,0,20,20,0,0,0,4,10,10,10,10,10,10,3000,-1,None,0,Poison,0,-1,35,124,117,20,112,416,390,312,105,0,-1,-1,5,1,274,稲妻の小箱,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
71,*,Tenkou,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,409,169,-1,-1,9000589,18.0,11,9,11,10,9,10,11,10,10,10,11,0,0,0,9,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,31,112,84,20,163,287,280,224,100,20,-1,-1,25,1,241,サプガンの葉,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
72,*,Patrol Guard,1,1,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,1,92,-1,-1,291,18.0,12,10,8,10,8,12,12,12,10,10,8,8,0,0,8,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,5,59,36,15,46,93,95,79,105,15,-1,-1,5,1,240,サプの葉,1,1,273,雷の小箱,1,1,258,月の実,-1,-1,-1,None
73,*,Mine Patrol,1,1,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,24,100,-1,-1,9000530,18.0,8,10,10,12,8,12,8,12,12,12,10,10,0,0,8,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,8,101,55,15,51,132,117,117,105,15,-1,-1,3,1,252,アパコンデ,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
74,*,Forst Worm,3,3,2,Purple,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,10,2449,531,-1,-1,9002845,18.0,10,20,0,10,10,10,7,5,5,3,3,10,0,0,5,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,33,454,118,5,93,375,355,355,85,5,-1,-1,3,1,270,凍結の小箱,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
75,*,Destroyer,1,1,4,Yellow,-1,-1,0b110000110111,X,X,"","","","",X,X,"",X,X,X,0,234,139,-1,-1,9000267,18.0,9,10,10,11,9,11,0,11,10,11,0,11,0,0,9,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,24,91,79,0,123,152,273,205,0,25,-1,-1,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
76,*,Marauder,1,1,4,Yellow,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,849,377,-1,-1,9001093,18.0,9,10,10,11,9,11,0,11,10,11,10,0,0,0,9,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,38,134,126,30,120,378,420,336,85,10,-1,-1,4,1,29,ヒュドラウィング,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
77,*,Guardian,3,3,5,Silver,-1,-1,0b011111000111,"",X,X,X,X,X,"","","",X,X,X,30,5009,1785,-1,-1,9005369,18.0,10,10,10,10,11,9,0,0,4,4,4,0,0,0,4,10,10,10,10,10,10,3000,-1,None,0,Poison,0,-1,39,137,120,10,139,436,344,378,115,0,-1,-1,5,1,167,満月の指輪,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
78,*,Telsor,1,1,5,Silver,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,10,627,223,-1,-1,9000294,18.0,10,10,10,10,11,9,0,9,10,10,10,0,0,0,11,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,39,137,126,15,232,315,412,344,90,25,-1,-1,2,1,61,いにしえの皇龍刀,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
79,*,Dorntak,1,1,5,Silver,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,25,1067,365,-1,-1,9000684,18.0,10,10,10,10,11,9,0,9,0,10,10,0,0,0,11,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,39,137,126,25,154,344,412,344,90,10,-1,-1,1,1,166,キュピリング,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
80,*,Linark,3,3,5,Silver,-1,-1,0b111111001101,X,X,X,X,X,X,"","",X,X,"",X,30,5009,1785,-1,-1,9006193,18.0,10,10,10,10,11,9,0,3,5,5,5,0,0,0,7,10,10,10,10,10,10,3500,-1,None,0,Poison,0,-1,39,137,114,20,170,516,344,344,120,5,-1,-1,20,1,57,シルバーアーム,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
81,*,Dolthstra,3,3,2,Purple,-1,-1,0b111111110111,X,X,X,X,X,X,X,X,"",X,X,X,25,2449,531,-1,-1,9003750,18.0,11,14,7,9,10,10,0,5,5,20,3,0,0,0,5,10,10,10,10,10,10,2500,70,Confusion + Damage,4,Confusion,40,-1,33,118,148,15,93,375,296,296,85,5,-1,-1,10,1,186,マドワナ石,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
82,*,Dracolurg,3,3,2,Purple,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,15,2992,1155,-1,-1,9005545,18.0,11,14,7,9,10,10,7,5,5,3,3,0,0,0,5,10,10,10,10,10,10,3500,-1,None,0,Poison,0,-1,34,123,154,15,138,434,308,308,100,10,-1,-1,5,1,181,悟りの腕輪,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
83,*,Garagor,3,3,2,Purple,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,20,5009,973,-1,-1,9003721,18.0,11,14,7,9,10,10,7,5,5,3,3,10,0,0,5,10,10,10,10,10,10,3500,72,Fatigue + Damage,6,Fatigue,40,-1,39,256,504,10,185,401,378,378,75,10,-1,-1,5,1,179,古代の腕輪,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
84,*,Kilite,1,1,2,Purple,-1,-1,0b111111001101,X,X,X,X,X,X,"","",X,X,"",X,15,449,119,-1,-1,9000178,18.0,11,14,7,9,10,10,16,15,15,14,14,15,0,0,15,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,33,158,98,15,159,282,296,296,75,20,-1,-1,1,1,260,パワワの種,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
85,*,Imezl,1,1,0,Green,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,5,581,213,-1,-1,9000243,18.0,10,11,9,9,11,10,9,10,10,9,9,10,0,0,11,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,27,126,15,5,170,252,302,302,75,5,-1,-1,2,1,249,キュアリン草,2,1,250,ライ雑草,2,1,251,ライゾリン草,1,1,258,月の実
86,*,Lurker,1,1,0,Green,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,5,285,193,-1,-1,9000109,18.0,10,11,9,9,11,10,9,10,10,9,9,10,0,0,11,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,23,86,144,5,116,194,216,216,90,15,-1,-1,1,1,274,稲妻の小箱,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
87,*,Jellikra,1,1,3,Blue,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,15,481,113,-1,-1,9000463,18.0,11,9,11,10,9,10,0,10,10,10,11,0,0,0,9,10,10,10,10,10,10,500,4,Poison + Damage,0,Poison,80,-1,29,134,52,10,130,252,158,158,80,25,-1,-1,2,1,182,ケガレナ石,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
88,*,Scorpon,1,1,2,Purple,-1,-1,0b111111001101,X,X,X,X,X,X,"","",X,X,"",X,25,571,163,-1,-1,9000547,18.0,14,14,7,7,10,10,22,20,20,18,18,0,0,0,22,10,10,10,10,10,10,500,71,Silence + Damage,5,Silence,40,-1,22,83,69,25,102,219,260,156,95,15,-1,-1,5,1,187,ダマンナ石,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
89,*,Arclooper,1,1,2,Purple,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,5,2041,1328,-1,-1,9000134,18.0,11,14,7,9,10,10,11,10,10,9,9,10,0,0,10,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,33,148,207,10,186,288,296,947,110,150,-1,-1,5,1,209,グラシアのわっか,1,1,263,アジルの種,1,1,258,月の実,-1,-1,-1,None
90,*,Tsorok,1,1,4,Yellow,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,15,13,48,-1,-1,9000214,18.0,8,10,10,12,8,12,8,12,10,12,5,10,0,0,12,10,10,10,10,10,10,500,70,Confusion + Damage,4,Confusion,70,-1,8,59,139,15,54,105,112,112,90,20,-1,-1,1,1,271,風の小箱,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
91,*,Sentry,1,1,4,Yellow,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,20,521,244,-1,-1,9000626,18.0,9,10,10,14,0,14,0,11,10,11,10,11,0,0,9,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,35,124,109,15,126,364,374,280,105,10,-1,-1,3,1,254,リゲコンデ,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
92,*,Langry,1,1,3,Blue,-1,-1,0b111111111101,X,X,X,X,X,X,X,X,X,X,"",X,10,18,48,-1,-1,9000223,18.0,12,8,12,10,8,10,12,10,8,0,12,12,0,0,10,10,10,10,10,10,10,500,69,Sleep + Damage,3,Sleep,50,-1,8,76,72,5,52,115,115,115,80,20,-1,-1,2,1,185,ネーナ石,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
93,*,Durel Beetle,1,1,3,Blue,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,10,2,55,-1,-1,220,18.0,15,5,12,10,10,8,15,8,5,10,12,12,0,0,0,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,6,68,43,10,43,93,93,93,90,15,-1,-1,3,1,189,ヘコマナ石,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
94,*,Totelm,1,1,1,Red,-1,-1,0b011111000000,"",X,X,X,X,X,"","","","","","",15,17,66,-1,-1,9000260,18.0,8,6,14,12,10,10,0,10,10,0,0,0,0,0,0,10,10,10,10,10,10,400,73,Weak + Damage,8,Weak,40,-1,9,76,64,15,57,112,125,336,100,15,-1,-1,4,1,244,Ж樹の玉,1,1,266,コジポの種,1,1,258,月の実,-1,-1,-1,None
95,*,Thryllak,1,1,3,Blue,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,10,262,91,-1,-1,9000313,18.0,11,9,11,10,9,10,11,10,10,10,11,0,0,0,9,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,22,83,69,10,93,234,208,208,85,25,-1,-1,2,1,169,ケベスクのうろこ,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
96,*,Stonebeak,1,1,4,Yellow,-1,-1,0b111111001101,X,X,X,X,X,X,"","",X,X,"",X,20,2,66,-1,-1,399,18.0,13,10,7,10,7,15,13,15,10,10,7,7,0,0,7,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,6,52,39,15,40,108,101,74,95,15,-1,-1,2,1,188,ツカレナ石,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
97,*,Razorbeak,1,1,4,Yellow,-1,-1,0b111111001101,X,X,X,X,X,X,"","",X,X,"",X,20,438,127,-1,-1,9000631,18.0,9,10,10,11,9,11,14,16,15,16,15,0,0,0,14,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,21,81,61,15,82,247,183,183,95,15,-1,-1,4,1,188,ツカレナ石,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
98,*,Stalk Fiend,1,1,0,Green,-1,-1,0b111111111101,X,X,X,X,X,X,X,X,X,X,"",X,5,678,176,-1,-1,9000418,18.0,10,11,9,9,11,10,9,10,10,9,9,10,0,0,11,10,10,10,10,10,10,500,72,Fatigue + Damage,6,Fatigue,70,-1,34,152,81,15,177,278,243,243,85,40,-1,-1,2,1,137,ファイバーメイル,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
99,*,Kantor,3,3,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,2001,642,-1,-1,9002716,18.0,9,10,10,11,9,11,6,0,6,6,6,0,0,0,6,10,10,10,10,10,10,3500,-1,None,0,Poison,0,-1,25,92,121,15,93,270,232,255,105,15,-1,-1,2,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
100,*,Shadow,1,1,3,Blue,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,10,2272,1117,-1,-1,9001149,18.0,11,9,11,10,9,10,5,5,5,5,5,10,0,0,5,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,37,168,109,10,191,356,328,328,120,40,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
101,*,Assassin,1,1,3,Blue,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,10,955,346,-1,-1,9000807,18.0,11,9,11,10,9,10,5,5,5,5,5,10,0,0,5,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,38,177,112,10,196,365,336,336,120,40,-1,-1,4,1,68,殺し屋の短銃,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
102,*,Officer,1,1,4,Yellow,-1,-1,0b111111110111,X,X,X,X,X,X,X,X,"",X,X,X,25,379,373,-1,-1,9000648,18.0,9,10,10,11,9,11,6,0,6,6,6,18,0,0,6,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,24,100,76,5,100,252,235,224,110,10,-1,-1,1,1,246,ガツガツのキノコ,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
103,*,Mage Warden,1,1,4,Yellow,-1,-1,0b111111110101,X,X,X,X,X,X,X,X,"",X,"",X,5,316,204,-1,-1,9000576,18.0,9,10,10,11,9,11,9,11,10,11,10,11,0,0,9,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,24,123,83,5,112,205,182,319,70,25,-1,-1,1,1,278,沈黙の小箱,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
104,*,Shock Troop,1,1,4,Yellow,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,217,142,-1,-1,9000278,18.0,9,10,10,11,9,11,9,11,10,11,10,0,0,0,9,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,24,89,76,10,100,236,235,224,95,15,-1,-1,3,1,242,サプハネの葉,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
105,*,Red Guard,1,1,4,Yellow,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,545,225,-1,-1,9000629,18.0,9,10,10,11,9,11,9,11,10,11,10,0,0,0,9,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,31,112,95,10,126,304,294,280,95,15,-1,-1,2,1,245,Ж樹の大玉,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
106,*,Elite Guard,1,1,4,Yellow,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,586,223,-1,-1,9000516,18.0,9,10,10,11,9,11,9,11,10,11,10,0,0,0,9,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,35,124,106,10,140,339,327,312,95,15,-1,-1,1,1,178,謎のゆび人形,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
107,*,Jynnus,1,1,3,Blue,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,10,192,69,-1,-1,9000231,18.0,11,9,11,10,9,10,16,15,15,15,16,14,0,0,14,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,21,100,56,15,108,211,170,170,100,20,-1,-1,2,1,183,シナナ石,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
108,*,Hydra Elite,3,3,4,Yellow,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,15,1194,432,-1,-1,9001759,18.0,9,10,10,11,9,11,6,6,6,6,6,18,0,0,6,10,10,10,10,10,10,1000,-1,None,0,Poison,0,-1,38,202,111,25,151,448,369,302,95,10,-1,-1,3,1,200,呪いの鉄仮面,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
109,*,Yulooper,1,1,4,Yellow,-1,-1,0b111111111111,X,X,X,X,X,X,X,X,X,X,X,X,5,911,794,-1,-1,9000093,18.0,9,10,10,11,9,11,9,11,10,11,10,11,0,0,9,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,21,139,142,10,128,199,204,652,110,150,-1,-1,4,1,210,ブラックマップ,1,1,263,アジルの種,1,1,258,月の実,-1,-1,-1,None
110,*,Hunter,1,1,5,Silver,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,15,302,114,-1,-1,9000156,18.0,10,10,10,10,11,9,0,9,10,10,10,0,0,0,11,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,39,137,114,5,139,436,412,275,90,10,-1,-1,2,1,66,戦士の拳銃,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
111,*,Zivilyn Bane,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,22,244,1456,-1,-1,9003229,18.0,8,8,12,12,10,10,4,4,4,4,4,0,0,0,4,10,10,10,10,10,10,800,4,Poison + Damage,0,Poison,60,-1,9,76,69,22,55,144,120,168,115,22,-1,-1,10,1,263,アジルの種,33,1,264,スピィの種,50,1,265,ヒトポの種,100,1,266,コジポの種
112,*,Zivilyn Bane,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,24,1036,3444,-1,-1,9001817,18.0,9,9,11,11,10,10,4,4,4,4,4,0,0,0,4,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,23,86,77,24,106,250,216,172,115,24,-1,-1,10,1,263,アジルの種,33,1,260,パワワの種,50,1,261,ウィルの種,100,1,262,ストレの種
113,*,Zivilyn Bane,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,26,2425,3807,-1,-1,9003901,18.0,9,9,11,11,10,10,4,4,4,4,4,0,0,0,4,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,25,92,83,26,114,272,232,185,115,26,-1,-1,10,1,263,アジルの種,33,1,264,スピィの種,50,1,265,ヒトポの種,100,1,266,コジポの種
114,*,Zivilyn Bane,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,28,3001,4361,-1,-1,9004843,18.0,9,9,11,11,10,10,4,4,4,4,4,0,0,0,4,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,28,102,92,28,138,305,256,204,115,28,-1,-1,10,1,263,アジルの種,33,1,260,パワワの種,50,1,261,ウィルの種,100,1,262,ストレの種
115,*,Zivilyn Bane,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,3415,4738,-1,-1,9005144,18.0,9,9,11,11,10,10,4,4,4,4,4,0,0,0,4,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,30,108,97,30,146,330,272,217,115,30,-1,-1,10,1,263,アジルの種,33,1,264,スピィの種,50,1,265,ヒトポの種,100,1,266,コジポの種
116,*,Zivilyn Bane,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,32,4081,5312,-1,-1,9005599,18.0,9,9,11,11,10,10,4,4,4,4,4,0,0,0,4,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,33,118,106,32,159,365,296,236,115,32,-1,-1,10,1,263,アジルの種,33,1,260,パワワの種,50,1,261,ウィルの種,100,1,262,ストレの種
117,*,Zivilyn Bane,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,34,5565,6491,-1,-1,9008671,18.0,9,9,11,11,10,10,4,4,4,4,4,0,0,0,4,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,39,137,123,34,201,432,344,275,115,34,-1,-1,10,1,263,アジルの種,33,1,264,スピィの種,50,1,265,ヒトポの種,100,1,266,コジポの種
118,*,Hunter,1,1,5,Silver,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,15,302,114,-1,-1,9000156,18.0,10,10,10,10,11,9,0,9,10,10,10,0,0,0,11,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,39,137,114,5,139,436,412,275,90,10,-1,-1,2,1,66,戦士の拳銃,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
119,*,Delvax,1,1,5,Silver,-1,-1,0b111111001111,X,X,X,X,X,X,"","",X,X,X,X,10,627,223,-1,-1,9000294,18.0,10,10,10,10,11,9,0,9,10,10,10,0,0,0,11,10,10,10,10,10,10,500,-1,None,0,Poison,0,-1,39,137,126,15,232,315,412,344,90,25,-1,-1,2,1,61,いにしえの皇龍刀,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
120,*,Hopril,1,1,5,Silver,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,25,1067,365,-1,-1,9000684,18.0,10,10,10,10,11,9,0,9,0,10,10,0,0,0,11,10,10,10,10,10,10,800,-1,None,0,Poison,0,-1,39,137,126,25,154,344,412,344,90,10,-1,-1,1,1,166,キュピリング,1,1,258,月の実,-1,-1,-1,None,-1,-1,-1,None
