Entry ID,Magic EXP,PC1 ID,[PC1 Name],PC1 X,PC1 Z,PC2 ID,[PC2 Name],PC2 X,PC2 Z,PC3 ID,[PC3 Name],PC3 X,PC3 Z,PC4 ID,[PC4 Name],PC4 X,PC4 Z,EC1 ID,[EC1 JP Name],EC1 X,EC1 Z,EC2 ID,[EC2 JP Name],EC2 X,EC2 Z,EC3 ID,[EC3 JP Name],EC3 X,EC3 Z,EC4 ID,[EC4 JP Name],EC4 X,EC4 Z,EC5 ID,[EC5 JP Name],EC5 X,EC5 Z,EC6 ID,[EC6 JP Name],EC6 X,EC6 Z,EC7 ID,[EC7 JP Name],EC7 X,EC7 Z,Initiative,Defeat Cond ID,[Defeat Cond Name],Escape Cond ID,[Escape Cond Name],BGM ID
81,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,202,Rupee,5,2,212,Barta,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May Try Again,1,Must Not Escape,-1
82,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,198,Rupee,5,2,208,Barta,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,42,1,May Try Again,1,Must Not Escape,-1
83,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,199,Rupee,5,2,209,Barta,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,58,1,May Try Again,1,Must Not Escape,-1
84,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,200,Rupee,5,2,210,Barta,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,82,1,May Try Again,1,Must Not Escape,-1
85,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,201,Rupee,5,2,211,Barta,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,102,1,May Try Again,1,Must Not Escape,-1
86,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,202,Rupee,5,2,212,Barta,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May Try Again,1,Must Not Escape,-1
87,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,198,Rupee,5,2,208,Barta,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,42,1,May Try Again,1,Must Not Escape,-1
88,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,199,Rupee,5,2,209,Barta,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,58,1,May Try Again,1,Must Not Escape,-1
89,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,200,Rupee,5,2,210,Barta,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,82,1,May Try Again,1,Must Not Escape,-1
90,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,201,Rupee,5,2,211,Barta,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,102,1,May Try Again,1,Must Not Escape,-1
91,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,202,Rupee,5,2,212,Barta,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May Try Again,1,Must Not Escape,-1
92,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,233,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
93,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,234,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
94,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,235,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
95,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,236,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
96,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,237,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
97,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,233,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
98,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,234,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
99,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,235,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
100,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,236,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
101,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,237,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
102,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,233,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
103,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,234,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
104,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,235,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
105,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,236,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
106,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,237,Gunarm,4,1,254,Frock,4,5,254,Frock,6,5,254,Frock,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
107,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,178,Tara,5,4,183,Lira,6,2,188,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
108,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,179,Tara,5,4,184,Lira,6,2,189,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
109,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,180,Tara,5,4,185,Lira,6,2,190,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
110,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,181,Tara,5,4,186,Lira,6,2,191,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
111,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,182,Tara,5,4,187,Lira,6,2,192,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
112,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,178,Tara,5,4,183,Lira,6,2,188,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
113,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,179,Tara,5,4,184,Lira,6,2,189,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
114,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,180,Tara,5,4,185,Lira,6,2,190,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
115,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,181,Tara,5,4,186,Lira,6,2,191,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
116,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,182,Tara,5,4,187,Lira,6,2,192,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
117,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,178,Tara,5,4,183,Lira,6,2,188,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May Try Again,1,Must Not Escape,-1
118,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,179,Tara,5,4,184,Lira,6,2,189,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
119,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,180,Tara,5,4,185,Lira,6,2,190,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
120,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,181,Tara,5,4,186,Lira,6,2,191,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
121,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,182,Tara,5,4,187,Lira,6,2,192,Pera,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
122,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,213,Vize,5,4,218,Anita,6,2,223,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,150,1,May Try Again,1,Must Not Escape,-1
123,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,214,Vize,5,4,219,Anita,6,2,224,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
124,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,215,Vize,5,4,220,Anita,6,2,225,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
125,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,216,Vize,5,4,221,Anita,6,2,226,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
126,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,217,Vize,5,4,222,Anita,6,2,227,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
127,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,213,Vize,5,4,218,Anita,6,2,223,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,150,1,May Try Again,1,Must Not Escape,-1
128,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,214,Vize,5,4,219,Anita,6,2,224,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
129,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,215,Vize,5,4,220,Anita,6,2,225,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
130,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,216,Vize,5,4,221,Anita,6,2,226,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
131,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,217,Vize,5,4,222,Anita,6,2,227,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
132,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,213,Vize,5,4,218,Anita,6,2,223,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,150,1,May Try Again,1,Must Not Escape,-1
133,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,214,Vize,5,4,219,Anita,6,2,224,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May Try Again,1,Must Not Escape,-1
134,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,215,Vize,5,4,220,Anita,6,2,225,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
135,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,216,Vize,5,4,221,Anita,6,2,226,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
136,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,217,Vize,5,4,222,Anita,6,2,227,Faina,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
137,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May Try Again,1,Must Not Escape,-1
138,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,194,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
139,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,195,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
140,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,196,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
141,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,197,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
142,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May Try Again,1,Must Not Escape,-1
143,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,194,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
144,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,195,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
145,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,196,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
146,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,197,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
147,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,193,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May Try Again,1,Must Not Escape,-1
148,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,194,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
149,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,195,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
150,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,196,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
151,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,197,Daikokuya,4,1,248,Youjin,3,4,250,Boo,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
152,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,228,Lord Bane,5,2,251,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,170,1,May Try Again,1,Must Not Escape,-1
153,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,229,Lord Bane,5,2,251,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
154,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,230,Lord Bane,5,2,252,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
155,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,231,Lord Bane,5,2,252,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
156,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,232,Lord Bane,5,2,252,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
157,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,228,Lord Bane,5,2,251,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,170,1,May Try Again,1,Must Not Escape,-1
158,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,229,Lord Bane,5,2,251,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
159,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,230,Lord Bane,5,2,252,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
160,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,231,Lord Bane,5,2,252,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
161,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,232,Lord Bane,5,2,252,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May Try Again,1,Must Not Escape,-1
162,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,228,Lord Bane,5,2,251,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,170,1,May Try Again,1,Must Not Escape,-1
163,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,229,Lord Bane,5,2,251,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May Try Again,1,Must Not Escape,-1
164,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,230,Lord Bane,5,2,252,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May Try Again,1,Must Not Escape,-1
165,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,231,Lord Bane,5,2,252,Zivilyn Bane,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May Try Again,1,Must Not Escape,-1
