Entry ID,[Entry name],[Finalized],Element ID,[Element name],Occ. flags,[M],[B],[S],Effect ID,[Effect name],Scope ID,[Scope name],Category ID,[Category name],Effect priority,Effect spirit,Effect value,Type ID,[Type name],State ID,[State name],State miss%
36,Cutlass Fury,True,6,Neutral,0x2,,X,,0,Damage,3,One enemy,0,Vyse,1,7,25,0,Physical,-1,None,0
37,Rain of Swords,True,6,Neutral,0x2,,X,,0,Damage,4,All enemies,0,Vyse,1,14,15,0,Physical,-1,None,0
38,Pirates' Wrath,True,6,Neutral,0x2,,X,,0,Damage,3,One enemy,0,Vyse,1,21,75,0,Physical,-1,None,0
39,Omega Psyclone,False,1,Red,0x2,,X,,0,Damage,4,All enemies,1,Aika,1,12,165,0,Physical,-1,None,0
40,Alpha Storm,False,1,Red,0x2,,X,,0,Damage,39,Enemy line #3,1,Aika,1,4,60,0,Physical,-1,None,0
41,Lambda Burst,False,1,Red,0x2,,X,,0,Damage,4,All enemies,1,Aika,1,8,100,0,Physical,-1,None,0
42,Lunar Glyph,True,5,Silver,0x2,,X,,8,Add Stone + Damage,3,One enemy,2,Fina,1,3,100,0,Physical,2,Stone,30
43,Lunar Winds,True,5,Silver,0x2,,X,,17,Remove positive states,4,All enemies,2,Fina,1,9,120,0,Physical,-1,None,0
44,Tackle,True,6,Neutral,0x2,,X,,0,Damage,3,One enemy,3,Drachma,1,10,30,0,Physical,-1,None,0
45,Hand of Fate,True,6,Neutral,0x2,,X,,68,Add Unconscious + Damage #2,3,One enemy,3,Drachma,1,25,90,0,Physical,1,Unconscious,90
46,Royal Blade,True,6,Neutral,0x2,,X,,0,Damage,3,One enemy,4,Enrique,1,8,40,0,Physical,-1,None,0
47,The Judgement,True,6,Neutral,0x2,,X,,0,Damage,3,One enemy,4,Enrique,1,16,80,0,Physical,-1,None,0
48,Gunslinger,True,6,Neutral,0x2,,X,,0,Damage,43,Enemy line #4,5,Gilder,1,9,20,0,Physical,-1,None,0
49,The Claudia,True,6,Neutral,0x2,,X,,0,Damage,4,All enemies,5,Gilder,1,18,15,0,Physical,-1,None,0
50,Counterstrike,False,6,Neutral,0x2,,X,,38,Counter attack + Guard,5,User,0,Vyse,2,0,0,0,Physical,-1,None,0
51,Skull Shield,False,6,Neutral,0x2,,X,,46,Block attack + Counter attack,2,All characters,0,Vyse,2,5,0,0,Physical,-1,None,0
52,Delta Shield,False,6,Neutral,0x2,,X,,39,Block magic,2,All characters,1,Aika,2,6,0,0,Physical,-1,None,0
53,Epsilon Mirror,False,6,Neutral,0x2,,X,,77,Invulnerable + Recover MP,5,User,1,Aika,2,6,10,0,Physical,-1,None,0
54,Lunar Blessing,False,6,Neutral,0x2,,X,,33,Add Regenerate,2,All characters,2,Fina,1,9,100,0,Physical,-1,None,0
55,Lunar Cleansing,False,6,Neutral,0x2,,X,,30,Remove negative states,2,All characters,2,Fina,1,6,0,0,Physical,-1,None,0
56,Lunar Light,False,6,Neutral,0x2,,X,,47,Recover HP and MP + Remove negative states,2,All characters,2,Fina,1,18,10000,0,Physical,-1,None,0
57,Spirit Charge,False,6,Neutral,0x2,,X,,41,Guard + Increase Spirit restoration to 200%,5,User,3,Drachma,2,0,0,0,Physical,-1,None,0
58,Justice Shield,False,6,Neutral,0x2,,X,,1,Guard,2,All characters,4,Enrique,2,12,0,0,Physical,-1,None,0
59,Aura of Denial,False,6,Neutral,0x2,,X,,42,Block negative states,2,All characters,5,Gilder,2,6,0,0,Physical,-1,None,0
60,Blue Rogues,True,6,Neutral,0x2,,X,,66,Blue Rogues,6,All characters and enemies,0,Vyse,-1,-1,0,0,Physical,-1,None,0
61,Prophecy,True,6,Neutral,0x2,,X,,65,Prophecy,4,All enemies,0,Vyse,1,-1,0,0,Physical,-1,None,0
