Entry ID,[Finalized],Magic EXP,Chara. #0 ID,[Chara. #0 name],Chara. #0 X,Chara. #0 Z,Chara. #1 ID,[Chara. #1 name],Chara. #1 X,Chara. #1 Z,Chara. #2 ID,[Chara. #2 name],Chara. #2 X,Chara. #2 Z,Chara. #3 ID,[Chara. #3 name],Chara. #3 X,Chara. #3 Z,Enemy #0 ID,[JP enemy #0 name],[US enemy #0 name],Enemy #0 X,Enemy #0 Z,Enemy #1 ID,[JP enemy #1 name],[US enemy #1 name],Enemy #1 X,Enemy #1 Z,Enemy #2 ID,[JP enemy #2 name],[US enemy #2 name],Enemy #2 X,Enemy #2 Z,Enemy #3 ID,[JP enemy #3 name],[US enemy #3 name],Enemy #3 X,Enemy #3 Z,Enemy #4 ID,[JP enemy #4 name],[US enemy #4 name],Enemy #4 X,Enemy #4 Z,Enemy #5 ID,[JP enemy #5 name],[US enemy #5 name],Enemy #5 X,Enemy #5 Z,Enemy #6 ID,[JP enemy #6 name],[US enemy #6 name],Enemy #6 X,Enemy #6 Z,Party vigor,Defeat cond. ID,[Defeat cond. name],Escape cond. ID,[Escape cond. name],BGM ID
59,False,2,0,Vyse,3,8,1,Aika,5,8,2,Fina,2,9,5,Gilder,6,9,75,デ式レーダー,Destroyer,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,108,0,Must not lose,0,Can escape,-1
60,False,2,0,Vyse,3,8,1,Aika,5,8,2,Fina,2,9,5,Gilder,6,9,75,デ式レーダー,Destroyer,3,2,75,デ式レーダー,Destroyer,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,108,0,Must not lose,0,Can escape,-1
61,False,2,0,Vyse,3,8,1,Aika,5,8,2,Fina,2,9,5,Gilder,6,9,75,デ式レーダー,Destroyer,4,2,75,デ式レーダー,Destroyer,3,3,75,デ式レーダー,Destroyer,5,3,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,108,0,Must not lose,0,Can escape,-1
62,False,2,0,Vyse,3,8,1,Aika,5,8,2,Fina,2,9,5,Gilder,6,9,75,デ式レーダー,Destroyer,3,2,75,デ式レーダー,Destroyer,5,2,75,デ式レーダー,Destroyer,2,3,75,デ式レーダー,Destroyer,6,3,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,108,0,Must not lose,0,Can escape,-1
63,False,2,0,Vyse,5,6,1,Aika,4,7,2,Fina,6,7,-1,None,-1,-1,24,デシェレト,Magma Tiki,3,2,24,デシェレト,Magma Tiki,7,2,24,デシェレト,Magma Tiki,5,3,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,66,1,May try again,0,Can escape,-1
64,False,2,0,Vyse,5,7,1,Aika,4,8,2,Fina,6,8,-1,None,-1,-1,24,デシェレト,Magma Tiki,5,2,24,デシェレト,Magma Tiki,3,3,24,デシェレト,Magma Tiki,7,3,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,66,1,May try again,0,Can escape,-1
65,False,3,0,Vyse,5,7,1,Aika,6,7,2,Fina,4,8,4,Enrique,7,8,105,ベレーザ兵,Red Guard,4,3,105,ベレーザ兵,Red Guard,7,3,105,ベレーザ兵,Red Guard,3,2,105,ベレーザ兵,Red Guard,8,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,134,0,Must not lose,0,Can escape,-1
66,False,4,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,3,Drachma,8,9,108,ヒュドラ巨兵,Hydra Elite,4,1,108,ヒュドラ巨兵,Hydra Elite,2,4,108,ヒュドラ巨兵,Hydra Elite,6,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
67,False,3,0,Vyse,4,6,1,Aika,5,6,2,Fina,3,6,4,Enrique,6,6,106,工作兵,Elite Guard,3,3,106,工作兵,Elite Guard,4,3,106,工作兵,Elite Guard,5,3,106,工作兵,Elite Guard,6,3,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,150,0,Must not lose,0,Can escape,-1
68,False,3,0,Vyse,4,6,1,Aika,5,6,2,Fina,3,6,4,Enrique,6,6,106,工作兵,Elite Guard,3,3,106,工作兵,Elite Guard,4,3,106,工作兵,Elite Guard,5,3,106,工作兵,Elite Guard,6,3,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,150,0,Must not lose,0,Can escape,-1
69,False,20,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,3,Drachma,8,9,121,エルシアン,Elcian,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,210,1,May try again,0,Can escape,-1
70,False,20,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,4,Enrique,8,9,121,エルシアン,Elcian,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,210,1,May try again,0,Can escape,-1
71,False,20,0,Vyse,4,8,1,Aika,6,8,2,Fina,2,9,5,Gilder,8,9,121,エルシアン,Elcian,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,210,1,May try again,0,Can escape,-1
72,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,198,ルピー,Rupee,5,2,208,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,42,1,May try again,1,Cannot escape,-1
73,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,199,ルピー,Rupee,5,2,209,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,58,1,May try again,1,Cannot escape,-1
74,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,200,ルピー,Rupee,5,2,210,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,82,1,May try again,1,Cannot escape,-1
75,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,201,ルピー,Rupee,5,2,211,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,102,1,May try again,1,Cannot escape,-1
76,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,202,ルピー,Rupee,5,2,212,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,122,1,May try again,1,Cannot escape,-1
77,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,198,ルピー,Rupee,5,2,208,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,42,1,May try again,1,Cannot escape,-1
78,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,199,ルピー,Rupee,5,2,209,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,58,1,May try again,1,Cannot escape,-1
79,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,200,ルピー,Rupee,5,2,210,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,82,1,May try again,1,Cannot escape,-1
80,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,201,ルピー,Rupee,5,2,211,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,102,1,May try again,1,Cannot escape,-1
81,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,202,ルピー,Rupee,5,2,212,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,122,1,May try again,1,Cannot escape,-1
82,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,198,ルピー,Rupee,5,2,208,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,42,1,May try again,1,Cannot escape,-1
83,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,199,ルピー,Rupee,5,2,209,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,58,1,May try again,1,Cannot escape,-1
84,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,200,ルピー,Rupee,5,2,210,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,82,1,May try again,1,Cannot escape,-1
85,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,201,ルピー,Rupee,5,2,211,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,102,1,May try again,1,Cannot escape,-1
86,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,202,ルピー,Rupee,5,2,212,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,122,1,May try again,1,Cannot escape,-1
87,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,198,ルピー,Rupee,5,2,208,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,42,1,May try again,1,Cannot escape,-1
88,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,199,ルピー,Rupee,5,2,209,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,58,1,May try again,1,Cannot escape,-1
89,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,200,ルピー,Rupee,5,2,210,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,82,1,May try again,1,Cannot escape,-1
90,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,201,ルピー,Rupee,5,2,211,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,102,1,May try again,1,Cannot escape,-1
91,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,202,ルピー,Rupee,5,2,212,バーツ,Barta,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,122,1,May try again,1,Cannot escape,-1
92,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,233,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,118,1,May try again,1,Cannot escape,-1
93,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,234,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
94,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,235,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
95,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,236,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
96,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,237,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,222,1,May try again,1,Cannot escape,-1
97,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,233,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,118,1,May try again,1,Cannot escape,-1
98,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,234,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
99,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,235,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
100,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,236,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
101,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,237,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,222,1,May try again,1,Cannot escape,-1
102,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,233,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,118,1,May try again,1,Cannot escape,-1
103,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,234,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
104,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,235,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
105,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,236,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
106,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,237,ガンナーム,Gunarm,4,1,254,フロック,Frock,4,5,254,フロック,Frock,6,5,254,フロック,Frock,5,5,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,222,1,May try again,1,Cannot escape,-1
107,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,178,タラ,Tara,5,4,183,リラ,Lira,6,2,188,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,118,1,May try again,1,Cannot escape,-1
108,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,179,タラ,Tara,5,4,184,リラ,Lira,6,2,189,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
109,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,180,タラ,Tara,5,4,185,リラ,Lira,6,2,190,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
110,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,181,タラ,Tara,5,4,186,リラ,Lira,6,2,191,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
111,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,182,タラ,Tara,5,4,187,リラ,Lira,6,2,192,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,222,1,May try again,1,Cannot escape,-1
112,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,178,タラ,Tara,5,4,183,リラ,Lira,6,2,188,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,118,1,May try again,1,Cannot escape,-1
113,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,179,タラ,Tara,5,4,184,リラ,Lira,6,2,189,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
114,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,180,タラ,Tara,5,4,185,リラ,Lira,6,2,190,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
115,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,181,タラ,Tara,5,4,186,リラ,Lira,6,2,191,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
116,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,182,タラ,Tara,5,4,187,リラ,Lira,6,2,192,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,222,1,May try again,1,Cannot escape,-1
117,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,178,タラ,Tara,5,4,183,リラ,Lira,6,2,188,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,118,1,May try again,1,Cannot escape,-1
118,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,179,タラ,Tara,5,4,184,リラ,Lira,6,2,189,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
119,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,180,タラ,Tara,5,4,185,リラ,Lira,6,2,190,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
120,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,181,タラ,Tara,5,4,186,リラ,Lira,6,2,191,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
121,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,182,タラ,Tara,5,4,187,リラ,Lira,6,2,192,プラ,Pera,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,222,1,May try again,1,Cannot escape,-1
122,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,213,バイス,Vize,5,4,218,アニタ,Anita,6,2,223,フィーラ,Faina,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,150,1,May try again,1,Cannot escape,-1
123,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,214,バイス,Vize,5,4,219,アニタ,Anita,6,2,224,フィーラ,Faina,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
