Entry ID,JP entry name,MAXHP,Will,Defense,MagDef,Quick,Agile,Dodge%,Green,Red,Purple,Blue,Yellow,Silver,Arm. #0 type ID,[Arm. #0 type name],Arm. #0 attack,Arm. #0 range,Arm. #0 hit%,Arm. #0 element ID,[Arm. #0 element name],Arm. #1 type ID,[Arm. #1 type name],Arm. #1 attack,Arm. #1 range,Arm. #1 hit%,Arm. #1 element ID,[Arm. #1 element name],Arm. #2 type ID,[Arm. #2 type name],Arm. #2 attack,Arm. #2 range,Arm. #2 hit%,Arm. #2 element ID,[Arm. #2 element name],Arm. #3 type ID,[Arm. #3 type name],Arm. #3 attack,Arm. #3 range,Arm. #3 hit%,Arm. #3 element ID,[Arm. #3 element name],Pad. #0,Pad. #1,Pad. #2,Pad. #3,Pad. #4,Pad. #5,EXP,Gold,Item drop #0 ID,[Item drop #0 name],Item #0 ID,[Item #0 name],Item drop #1 ID,[Item drop #1 name],Item #1 ID,[Item #1 name],Item drop #2 ID,[Item drop #2 name],Item #2 ID,[Item #2 name]
0,バルア駆逐艦,12000,20,40,20,70,5,15,10,10,10,10,7,10,0,Main cannon,120,0,85,6,Neutral,1,Secondary cannon,95,1,80,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,400,300,0,100%,480,爆弾,3,20%,401,汎主砲,-1,None,-1,None
1,バルアЖ駆逐艦,12000,60,40,45,70,7,10,10,8,10,10,7,10,0,Main cannon,160,0,80,6,Neutral,1,Secondary cannon,130,1,85,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,80,300,3,20%,480,爆弾,2,10%,470,カラオケセット,-1,None,-1,None
2,バルア巡洋艦,15000,45,35,15,35,5,10,8,10,10,12,8,12,0,Main cannon,150,0,80,6,Neutral,1,Secondary cannon,120,2,90,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,75,500,3,20%,490,修復材,0,100%,401,汎主砲,-1,None,-1,None
3,バルアЖ巡洋艦,10000,90,45,100,75,8,15,10,5,10,10,5,10,0,Main cannon,170,0,80,6,Neutral,1,Secondary cannon,140,2,90,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,80,400,3,20%,481,大爆弾,2,10%,472,床暖房,-1,None,-1,None
4,バルア戦艦,20000,100,60,100,70,14,10,10,5,8,10,5,10,0,Main cannon,170,0,70,6,Neutral,1,Secondary cannon,140,2,85,6,Neutral,2,Torpedo,200,2,40,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,120,600,3,20%,490,修復材,2,10%,402,汎主砲改,-1,None,-1,None
5,バルアЖ戦艦,15000,150,100,250,70,14,20,10,5,5,10,3,10,0,Main cannon,140,0,70,6,Neutral,1,Secondary cannon,120,2,85,6,Neutral,2,Torpedo,160,2,40,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,1110,600,0,100%,485,氷の爆弾,0,100%,487,雷の爆弾,-1,None,-1,None
6,バルア新鋭艦,38000,120,200,250,115,30,10,8,8,8,8,4,10,0,Main cannon,250,0,80,6,Neutral,1,Secondary cannon,300,3,90,6,Neutral,2,Torpedo,400,3,50,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,2380,1000,0,100%,417,１２インチ副砲改,6,Osman,470,カラオケセット,7,Kalifa,476,高価な蛇輪
7,バルアЖ新鋭艦,38000,200,150,370,115,30,15,6,5,4,6,3,10,0,Main cannon,250,0,80,6,Neutral,1,Secondary cannon,150,3,90,6,Neutral,2,Torpedo,350,3,50,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,2380,1000,6,Osman,472,床暖房,0,100%,457,トリプルターボ,-1,None,-1,None
8,ガルシアン親衛艦,50000,250,200,370,220,35,10,10,5,2,5,5,10,0,Main cannon,330,0,80,6,Neutral,1,Secondary cannon,250,3,95,6,Neutral,2,Torpedo,400,3,30,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,5780,2400,0,100%,493,完全修復材,6,Osman,438,ロックキャノン,0,100%,459,ツインエンジン
9,グレゴリオ巡洋艦,25000,100,250,270,65,5,5,10,9,9,10,8,10,0,Main cannon,250,0,90,6,Neutral,1,Secondary cannon,200,2,80,6,Neutral,2,Torpedo,250,2,60,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,3390,1700,0,100%,499,クイッカワックス,-1,None,-1,None,-1,None,-1,None
10,グレゴリオ戦艦,30000,120,270,300,70,5,10,10,8,8,10,7,10,0,Main cannon,270,0,90,6,Neutral,1,Secondary cannon,220,3,85,6,Neutral,2,Torpedo,250,3,70,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,3390,1700,0,100%,483,巨大爆弾,7,Kalifa,508,水晶玉,-1,None,-1,None
11,リンクス,30000,90,40,150,60,30,10,10,5,5,12,3,10,0,Main cannon,140,0,90,6,Neutral,1,Secondary cannon,110,2,88,6,Neutral,2,Torpedo,160,2,60,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,1004,2400,0,100%,496,キャプテンマーク,0,100%,509,Ж術発射装置,0,100%,411,３インチ副砲改
12,カミュレオン,30000,100,50,140,70,20,15,10,10,10,20,5,10,0,Main cannon,180,0,90,6,Neutral,1,Secondary cannon,120,2,80,6,Neutral,2,Torpedo,150,2,70,6,Neutral,3,Special,450,0,-1,6,Neutral,0,0,0,0,0,0,1740,1900,0,100%,496,キャプテンマーク,0,100%,491,硬修復材,0,100%,404,重主砲Ｂ型
13,カミュレオン,30000,150,100,150,80,20,15,8,10,10,15,5,12,0,Main cannon,220,0,100,6,Neutral,1,Secondary cannon,160,2,90,6,Neutral,2,Torpedo,190,2,80,6,Neutral,3,Special,700,0,-1,6,Neutral,0,0,0,0,0,0,5213,2400,0,100%,496,キャプテンマーク,0,100%,497,アパワックス,0,100%,423,ホーク魚雷
14,カミュレオン,30000,200,150,380,120,20,30,3,3,3,3,0,3,0,Main cannon,300,0,60,6,Neutral,1,Secondary cannon,250,2,70,6,Neutral,2,Torpedo,550,3,70,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,15950,7000,0,100%,496,キャプテンマーク,0,100%,455,ツインターボ,0,100%,506,ヘクサフォース
15,カット１５,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
16,アウリーガ,50000,250,300,300,80,15,5,9,5,5,9,3,9,0,Main cannon,300,0,87,6,Neutral,1,Secondary cannon,250,2,87,6,Neutral,2,Torpedo,300,2,80,6,Neutral,3,Special,500,0,-1,6,Neutral,0,0,0,0,0,0,10290,5200,0,100%,496,キャプテンマーク,0,100%,464,重装甲板,0,100%,414,１２インチ副砲
17,ドラコ,45000,240,125,300,100,15,10,10,10,8,11,11,10,-1,None,-1,-1,-1,-1,None,1,Secondary cannon,300,0,80,6,Neutral,2,Torpedo,500,2,80,6,Neutral,3,Special,680,0,-1,6,Neutral,0,0,0,0,0,0,12980,6100,0,100%,496,キャプテンマーク,-1,None,-1,None,-1,None,-1,None
18,ヒュドラ,200000,280,300,370,200,15,5,10,10,10,10,0,10,0,Main cannon,350,0,70,6,Neutral,1,Secondary cannon,360,1,80,6,Neutral,1,Secondary cannon,370,2,80,6,Neutral,3,Special,700,0,-1,6,Neutral,0,0,0,0,0,0,27770,11900,0,100%,496,キャプテンマーク,0,100%,432,ジェドキャノン,6,Osman,434,ジェドトゥーピド
19,カット１９,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
20,カット２０,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
21,黒空賊船,11000,40,40,20,50,8,25,10,10,10,10,20,10,0,Main cannon,160,0,70,6,Neutral,2,Torpedo,190,1,60,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,75,300,2,10%,481,大爆弾,3,20%,440,ドクロの船首像,-1,None,-1,None
22,Ж黒空賊船,12000,140,120,220,80,8,15,8,8,8,8,8,10,0,Main cannon,180,0,80,6,Neutral,2,Torpedo,210,1,70,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,361,600,3,20%,484,炎の爆弾,-1,None,-1,None,-1,None,-1,None
23,ブラックベアード,10000,115,25,10,35,10,10,8,6,14,12,10,10,0,Main cannon,130,0,80,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,137,300,0,100%,496,キャプテンマーク,0,100%,439,ストレングガン,-1,None,-1,None
24,レドキュラム,100000,150,0,200,40,0,1,8,0,12,12,10,10,3,Special,320,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,0,0,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
25,グリデ・ガルデ,110000,200,100,80,75,10,1,0,12,8,8,12,10,3,Special,240,0,-1,6,Neutral,3,Special,290,0,-1,6,Neutral,3,Special,410,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,7192,2700,0,100%,496,キャプテンマーク,0,100%,30,グリデガウィング,0,100%,491,硬修復材
26,ブリュウホウ,100000,350,200,350,130,10,70,10,15,10,0,10,10,3,Special,250,0,-1,6,Neutral,3,Special,300,0,-1,6,Neutral,3,Special,450,0,-1,6,Neutral,3,Special,200,0,-1,6,Neutral,0,0,0,0,0,0,17140,8100,0,100%,496,キャプテンマーク,-1,None,-1,None,-1,None,-1,None
27,イェラーガ,150000,400,100,330,80,5,2,10,10,10,10,0,10,3,Special,330,0,-1,6,Neutral,3,Special,300,0,-1,6,Neutral,3,Special,500,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,19050,8700,0,100%,496,キャプテンマーク,0,100%,5,雷鳴のカトラス,-1,None,-1,None
28,ジェロス,240000,240,300,350,250,30,20,8,8,8,8,8,0,3,Special,800,0,-1,6,Neutral,3,Special,900,0,-1,6,Neutral,3,Special,1000,0,-1,6,Neutral,3,Special,1300,1,-1,6,Neutral,0,0,0,0,0,0,33590,0,0,100%,496,キャプテンマーク,-1,None,-1,None,-1,None,-1,None
29,アンギーラ,56000,300,100,100,80,10,5,10,25,10,10,10,10,3,Special,250,0,-1,6,Neutral,3,Special,300,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,10830,5400,0,100%,482,特大爆弾,0,100%,425,タイガー魚雷,7,Kalifa,456,タイミングバルブ
30,ラージャ,15000,270,50,100,80,10,45,10,10,15,10,5,10,3,Special,230,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,2630,1100,4,50%,491,硬修復材,6,Osman,508,水晶玉,2,10%,475,防音壁
31,ラージャエンブラ,25000,300,100,150,120,15,45,10,10,15,10,3,10,3,Special,270,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,2630,1100,4,50%,493,完全修復材,7,Kalifa,507,おおきな金塊,-1,None,-1,None
32,オビスポー,60000,220,200,300,80,10,18,8,13,10,15,10,10,3,Special,250,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,11480,5600,0,100%,465,特殊鋼装甲板,7,Kalifa,508,水晶玉,-1,None,-1,None
33,カット３３,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
34,カット３４,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
35,ロック鳥,45000,50,150,300,90,6,23,10,13,10,10,15,10,3,Special,300,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,3,Special,400,0,-1,6,Neutral,0,0,0,0,0,0,13580,6900,6,Osman,478,くまの置物,7,Kalifa,507,おおきな金塊,-1,None,-1,None
36,ヒュージエルモ,30000,999,260,999,130,15,50,10,10,10,10,10,10,3,Special,500,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,28580,13000,0,100%,495,耐熱ギアグリス,0,100%,496,キャプテンマーク,0,100%,505,ヘクサバリア
37,アラーニャ,52000,250,200,250,85,10,80,10,15,1,8,10,5,3,Special,280,0,-1,6,Neutral,3,Special,220,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,14290,6500,6,Osman,447,女神の船首像,6,Osman,473,空気清浄器,-1,None,-1,None
38,要塞ゲート,200000,350,999,999,0,10,1,10,10,10,10,10,10,0,Main cannon,500,2,80,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,5630,3000,0,100%,494,ギアグリス,-1,None,-1,None,-1,None,-1,None
39,カット３９,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
40,ガディアノス,15000,999,100,999,235,25,30,10,10,10,10,10,10,3,Special,300,0,-1,6,Neutral,3,Special,450,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,6120,2500,0,100%,493,完全修復材,0,100%,469,きらめく装甲板,0,100%,433,ジェドーガン
41,ガディタウス,15000,999,150,999,235,25,45,10,10,10,10,10,10,3,Special,350,0,-1,6,Neutral,3,Special,500,0,-1,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,6120,2500,0,100%,493,完全修復材,0,100%,469,きらめく装甲板,-1,None,-1,None
42,カット４２,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
43,ブラックベアード,15000,100,200,90,100,30,20,3,3,3,3,3,3,0,Main cannon,350,0,85,6,Neutral,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,5520,2400,0,100%,456,タイミングバルブ,0,100%,449,きらめく船首像,0,100%,500,ハイブリワックス
44,Жジャンク船,25000,250,300,300,90,20,3,7,7,7,7,7,7,0,Main cannon,250,0,80,6,Neutral,1,Secondary cannon,220,2,75,6,Neutral,2,Torpedo,250,3,60,6,Neutral,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,1910,900,0,100%,484,炎の爆弾,7,Kalifa,508,水晶玉,-1,None,-1,None
