Entry ID,[Entry name],[Finalized],Occ. flags,[Menu],[Battle],[Ship battle],Ship effect ID,[Ship effect name],Ship effect turns,Consume%,Purchase price,Retail price in %,Ship effect amount,Element ID,[Element name],Unk. #0,Unk. #1,Hit%
480,Bomb,True,1,,,X,107,Damage (Ship),-1,100,100,100,80,6,Neutral,0,0,0
481,Big Bomb,True,1,,,X,107,Damage (Ship),-1,100,250,100,120,6,Neutral,0,0,0
482,Concussion Bomb,False,1,,,X,107,Damage (Ship),-1,100,400,100,150,6,Neutral,0,0,0
483,Shredder Bomb,False,1,,,X,107,Damage (Ship),-1,100,500,100,250,6,Neutral,0,0,0
484,Pyro Bomb,False,1,,,X,107,Damage (Ship),-1,100,500,100,240,1,Red,1,0,0
485,Frost Bomb,False,1,,,X,107,Damage (Ship),-1,100,500,100,240,2,Purple,1,0,0
486,Silencer Bomb,False,1,,,X,116,Add Silence (Ship),0,100,500,100,0,2,Purple,0,165,60
487,Thunder Bomb,False,1,,,X,107,Damage (Ship),-1,100,500,100,240,4,Yellow,1,0,0
488,Electro Bomb,False,1,,,X,106,Add Weak (Ship),2,100,500,100,0,4,Yellow,0,1,60
489,Wave Bomb,False,1,,,X,107,Damage (Ship),-1,100,700,100,240,3,Blue,1,0,0
490,Repair Kit,True,5,X,,X,100,Recover HP (Ship),-1,100,250,50,400,0,Green,0,0,0
491,Deluxe Kit,False,5,X,,X,100,Recover HP (Ship),-1,100,600,50,800,0,Green,0,0,0
492,Magic Kit,False,5,X,,X,101,Recover HP to 100% (Ship),-1,100,5000,50,0,0,Green,0,0,0
493,Complete Kit,False,5,X,,X,100,Recover HP (Ship),-1,100,1800,50,1600,0,Green,0,0,0
494,Gear Grease,False,1,,,X,102,Recover Spirit (Ship),-1,100,1600,50,10,6,Neutral,0,0,0
495,Thermal Grease,False,1,,,X,103,Recover Spirit to 100% (Ship),-1,100,5000,50,0,6,Neutral,0,0,0
496,Captain's Stripe,False,4,X,,,115,Captain's Stripe,-1,100,50000,0,0,6,Neutral,0,0,0
497,Apa Wax,False,1,,,X,105,Add Strengthen (Ship),2,100,1500,50,0,1,Red,0,0,0
498,Apo Wax,False,1,,,X,105,Add Strengthen (Ship),4,100,3500,50,0,1,Red,0,0,0
499,Speed Wax,False,1,,,X,104,Add Quickened (Ship),1,100,1000,50,0,3,Blue,0,0,0
500,Hybrid Wax,False,1,,,X,108,Improve parameters (Ship),1,100,1200,50,50,6,Neutral,0,0,0
501,Heat Sensor,False,1,,,X,112,Improve Critical% (Ship),0,100,1500,50,0,6,Neutral,0,0,0
502,Rudder Grease,False,1,,,X,113,Decrease Spirit consumption to 50% (Ship),0,100,2000,50,0,6,Neutral,0,0,0
503,Machine Oil,False,1,,,X,114,Increase Spirit restoration to 200% (Ship),0,100,2000,50,0,6,Neutral,0,0,0
504,Light Alloy,False,1,,,X,111,Improve First strike% (Ship),0,100,1200,50,0,6,Neutral,0,0,0
505,Hex Shell,False,1,,,X,109,Block artillery (Ship),0,100,4900,50,0,6,Neutral,0,0,0
506,Magic Shell,False,1,,,X,110,Block magic (Ship),0,100,1100,50,0,6,Neutral,0,0,0
507,Gold Bullion,False,0,,,,-1,None,-1,-1,10000,100,0,6,Neutral,0,0,0
508,Crystal Ball,False,0,,,,-1,None,-1,-1,1000,100,0,6,Neutral,0,0,0
509,Magic Cannon,False,0,,,,-1,None,-1,-1,0,0,0,6,Neutral,0,0,0
